Order ID,Order Date,Region,Product Category,Sales Channel,Sales,Revenue,Profit,Quantity,Discount
1001,2023-10-01,North,Electronics,In-Store,2902.78,3129.92,25.62999999999988,91,26.48
1002,2024-11-25,South,Electronics,In-Store,4046.62,4309.67,194.7800000000002,57,27.66
1003,2024-06-18,East,Office Supplies,Online,3824.79,4259.34,170.2800000000002,27,3.14
1004,2024-03-13,East,Electronics,In-Store,854.11,1057.1100000000001,11.330000000000126,75,3.86
1005,2023-04-24,East,Electronics,Online,831.32,1272.66,377.32000000000005,5,16.71
1006,2023-04-24,South,Furniture,In-Store,1414.05,1503.71,-199.7899999999999,71,26.82
1007,2023-02-12,South,Electronics,In-Store,1869.27,2268.83,234.41999999999996,83,29.23
1008,2024-09-24,East,Furniture,Online,2101.43,2532.83,390.9900000000001,57,1.39
1009,2024-03-14,North,Electronics,In-Store,3430.52,3562.34,-63.68999999999983,93,10.67
1010,2024-05-31,South,Electronics,Online,377.73,621.39,152.75999999999996,15,6.39
1011,2023-01-16,North,Electronics,Online,269.9,394.37,-120.55999999999997,99,22.68
1012,2024-12-09,West,Electronics,Online,2020.36,2388.33,118.98000000000002,76,19.21
1013,2024-08-30,West,Office Supplies,Online,3516.1,3807.0099999999998,-3.200000000000159,30,3.6
1014,2023-06-05,North,Electronics,Online,1047.83,1383.73,175.38000000000008,20,14.51
1015,2023-05-13,East,Furniture,In-Store,3243.37,3381.79,-8.969999999999914,37,20.56
1016,2023-05-14,West,Electronics,Online,1373.16,1518.45,-85.68000000000004,3,23.37
1017,2023-08-11,North,Electronics,In-Store,4441.82,4510.49,11.58000000000007,73,0.6
1018,2024-01-19,South,Office Supplies,Online,4488.88,4683.81,21.790000000000305,41,26.71
1019,2023-11-12,West,Electronics,Online,1556.71,1858.6,128.93999999999988,39,17.08
1020,2023-08-01,North,Furniture,In-Store,1226.97,1663.04,391.0199999999999,26,24.36
1021,2024-03-22,South,Office Supplies,Online,2115.39,2465.5099999999998,213.0799999999999,2,24.24
1022,2023-04-12,North,Furniture,Online,1278.6,1524.53,-12.989999999999952,23,5.7
1023,2023-08-02,West,Office Supplies,In-Store,3394.68,3873.58,219.18000000000006,23,3.31
1024,2023-09-25,West,Electronics,Online,4147.72,4521.38,325.86999999999983,85,21.64
1025,2023-11-29,West,Electronics,Online,3398.15,3866.7200000000003,423.1700000000002,16,4.69
1026,2024-07-27,South,Electronics,Online,4139.32,4426.73,193.85999999999984,9,25.5
1027,2023-05-26,East,Furniture,In-Store,2045.26,2211.77,-98.42000000000002,13,21.79
1028,2024-01-11,East,Office Supplies,In-Store,865.95,939.72,17.67999999999998,28,25.25
1029,2024-03-08,North,Electronics,In-Store,3715.96,4092.7,155.1399999999998,27,8.97
1030,2023-02-03,East,Furniture,In-Store,1866.33,1970.9199999999998,56.25999999999992,51,9.5
1031,2024-03-19,North,Electronics,Online,3389.23,3575.48,-8.22999999999999,64,20.14
1032,2023-05-05,South,Furniture,Online,1426.16,1715.77,169.9099999999999,52,0.94
1033,2023-02-17,North,Electronics,In-Store,498.03,802.02,63.09,81,21.79
1034,2024-11-23,North,Office Supplies,Online,4963.65,5283.91,234.8300000000002,38,25.07
1035,2024-12-05,North,Furniture,Online,865.39,990.2,-74.16999999999993,65,12.45
1036,2024-08-13,South,Electronics,Online,4943.26,5164.14,134.8900000000001,18,22.95
1037,2023-08-11,North,Electronics,Online,4888.67,5216.41,107.91999999999979,63,5.24
1038,2023-03-13,East,Electronics,In-Store,3989.71,4476.13,221.79000000000008,51,9.67
1039,2024-05-14,North,Electronics,Online,3331.17,3708.6,321.92999999999984,9,29.23
1040,2023-11-18,North,Electronics,Online,2931.25,3396.42,202.5200000000001,13,29.59
1041,2023-03-31,South,Office Supplies,Online,4343.9,4736.9,206.8,40,15.38
1042,2023-12-28,East,Furniture,In-Store,1518.25,1834.52,260.67999999999995,55,28.03
1043,2023-01-26,North,Furniture,Online,2391.64,2528.0499999999997,-3.3000000000001535,79,15.68
1044,2024-10-25,South,Electronics,Online,3135.01,3485.0200000000004,284.9700000000002,43,8.75
1045,2023-07-08,East,Office Supplies,In-Store,2114.83,2445.35,114.41999999999999,44,8.01
1046,2024-04-28,South,Furniture,In-Store,2194.68,2515.79,88.63000000000014,68,27.89
1047,2023-08-16,North,Electronics,Online,1718.39,1988.79,220.77999999999986,33,5.17
1048,2024-01-15,North,Furniture,Online,2864.74,3152.64,126.18000000000009,24,17.39
1049,2024-02-04,East,Furniture,Online,4267.82,4468.32,-47.599999999999994,36,16.67
1050,2023-05-15,North,Electronics,Online,1087.49,1371.18,1.5600000000000591,10,22.19
1051,2024-12-08,East,Electronics,Online,4678.72,4817.62,-24.890000000000356,20,14.98
1052,2024-07-19,South,Electronics,Online,3476.53,3888.86,126.24999999999994,75,8.17
1053,2024-11-16,West,Electronics,Online,4134.04,4267.64,-36.389999999999645,12,5.08
1054,2024-10-15,East,Office Supplies,Online,2825.33,2913.56,-42.139999999999986,62,18.62
1055,2024-03-12,West,Office Supplies,In-Store,3919.63,4165.9400000000005,-11.1899999999996,18,21.57
1056,2024-11-03,North,Furniture,In-Store,179.38,525.62,188.20000000000002,94,17.09
1057,2023-03-06,East,Electronics,In-Store,4110.06,4357.030000000001,94.84000000000026,63,22.15
1058,2023-05-24,South,Electronics,Online,296.68,471.22,17.25000000000003,84,4.25
1059,2023-02-03,South,Furniture,Online,4460.58,4761.76,44.08000000000027,25,26.47
1060,2023-08-26,South,Furniture,In-Store,4960.62,5166.7699999999995,-46.79000000000036,12,17.47
1061,2023-10-11,East,Electronics,Online,1540.93,2010.72,336.79999999999995,21,3.81
1062,2023-07-18,West,Furniture,Online,1130.56,1595.75,351.87000000000006,25,13.86
1063,2024-08-27,East,Office Supplies,Online,3850.28,4126.35,118.33000000000015,11,25.34
1064,2023-09-18,South,Electronics,In-Store,1339.83,1537.3799999999999,17.16999999999996,64,26.93
1065,2023-07-25,South,Electronics,In-Store,4341.26,4722.97,294.98,73,7.94
1066,2024-02-01,East,Furniture,Online,603.93,670.4499999999999,-175.79000000000002,50,21.34
1067,2023-04-13,North,Electronics,Online,717.18,980.8299999999999,107.42999999999998,62,3.0
1068,2024-08-08,North,Electronics,In-Store,4897.84,5099.1900000000005,87.82000000000036,89,1.01
1069,2023-02-24,North,Electronics,Online,3401.81,3866.05,414.33000000000027,99,16.81
1070,2024-12-21,North,Electronics,In-Store,4249.75,4305.15,-31.48000000000036,96,20.84
1071,2024-07-17,North,Furniture,In-Store,1689.21,1987.98,12.96999999999997,49,23.87
1072,2023-05-26,North,Furniture,In-Store,3414.77,3798.07,277.8700000000002,14,10.21
1073,2023-01-05,North,Electronics,Online,3011.78,3280.04,200.97999999999976,1,0.2
1074,2024-08-18,North,Office Supplies,Online,3055.44,3143.87,-60.56000000000017,81,14.39
1075,2024-05-31,West,Office Supplies,Online,3444.41,3932.02,381.6300000000001,25,0.48
1076,2024-06-16,South,Office Supplies,In-Store,2919.26,3202.36,253.2599999999999,59,2.76
1077,2024-07-17,North,Electronics,In-Store,2202.41,2528.79,215.9000000000001,72,9.8
1078,2023-02-24,South,Electronics,Online,1452.02,1608.49,-15.879999999999967,69,13.12
1079,2023-09-19,North,Office Supplies,Online,3866.05,4133.62,93.08999999999972,5,8.38
1080,2023-03-26,West,Furniture,In-Store,1208.73,1451.85,123.27999999999989,99,17.46
1081,2024-09-22,East,Electronics,In-Store,3492.54,3576.24,-61.54000000000019,19,1.66
1082,2024-03-31,North,Electronics,In-Store,1243.33,1341.1,-192.58000000000004,23,4.34
1083,2023-08-30,South,Electronics,Online,3164.12,3590.98,301.20000000000016,9,20.86
1084,2023-02-16,East,Office Supplies,Online,3760.68,3918.6,65.62000000000008,94,4.26
1085,2023-08-16,West,Furniture,In-Store,1171.7,1309.43,49.56000000000002,50,19.19
1086,2023-08-26,South,Electronics,In-Store,393.72,670.9300000000001,129.04000000000005,16,1.64
1087,2024-06-16,South,Electronics,Online,741.77,1137.71,163.27000000000007,33,12.22
1088,2024-04-10,North,Furniture,Online,3069.39,3147.27,0.20000000000010232,2,5.32
1089,2024-10-09,West,Office Supplies,Online,4262.29,4571.85,90.9600000000004,14,3.29
1090,2023-12-11,North,Electronics,Online,320.48,424.12,77.71999999999998,1,17.01
1091,2023-03-29,West,Furniture,Online,3697.34,3763.75,-70.89000000000016,90,27.85
1092,2024-06-04,South,Office Supplies,In-Store,1772.46,1846.19,-163.51,58,1.64
1093,2024-07-09,South,Electronics,Online,2444.79,2870.16,310.51999999999987,89,12.65
1094,2024-02-14,South,Furniture,In-Store,4651.41,4754.5,-74.75999999999985,16,21.23
1095,2024-07-16,North,Electronics,Online,1726.66,1796.98,-7.070000000000064,79,13.88
1096,2023-12-27,North,Furniture,In-Store,2380.15,2627.2000000000003,19.29000000000019,90,24.19
1097,2024-01-17,North,Furniture,In-Store,167.04,596.84,395.1600000000001,47,5.39
1098,2023-11-09,North,Furniture,Online,499.83,667.91,-90.63,44,28.79
1099,2023-01-19,East,Furniture,Online,1367.1,1606.87,164.27999999999997,80,11.55
1100,2023-03-20,North,Electronics,Online,236.48,304.45,-196.85999999999999,14,10.25
1101,2023-01-23,North,Office Supplies,Online,3193.74,3445.83,133.38000000000017,93,26.24
1102,2024-04-09,West,Furniture,In-Store,2189.35,2499.2799999999997,87.57999999999984,24,16.92
1103,2023-08-18,East,Electronics,In-Store,2785.91,3092.8199999999997,197.52999999999986,55,15.49
1104,2024-01-07,West,Furniture,Online,955.77,1155.36,-74.0700000000001,15,21.81
1105,2024-10-24,West,Furniture,Online,1550.07,1742.06,136.53,83,17.4
1106,2023-07-01,North,Electronics,Online,3352.74,3450.72,27.990000000000023,72,4.88
1107,2023-10-27,North,Office Supplies,In-Store,4829.98,5045.04,57.01000000000039,34,20.23
1108,2024-07-05,East,Office Supplies,Online,347.04,441.81,51.829999999999984,2,4.0
1109,2023-06-17,South,Electronics,Online,4462.88,4857.85,320.10000000000025,27,24.18
1110,2023-02-26,North,Office Supplies,In-Store,2926.72,3411.54,200.57000000000016,74,29.69
1111,2023-07-31,East,Electronics,In-Store,2863.21,3349.74,193.10999999999973,99,11.32
1112,2023-04-28,North,Electronics,Online,2551.36,2990.6400000000003,313.9300000000002,87,13.34
1113,2024-11-09,North,Electronics,In-Store,440.03,760.39,41.84000000000003,72,1.39
1114,2024-08-12,South,Office Supplies,Online,540.4,905.79,192.83999999999997,92,0.41
1115,2024-04-07,South,Furniture,Online,3044.47,3222.81,82.81000000000014,23,27.64
1116,2024-09-28,South,Electronics,In-Store,1770.7,2104.55,117.18000000000015,68,3.86
1117,2024-08-09,North,Electronics,In-Store,4594.61,4849.65,50.549999999999955,14,13.37
1118,2023-05-17,East,Furniture,Online,2092.29,2359.2,-30.050000000000125,63,24.46
1119,2024-10-13,North,Electronics,Online,802.08,1193.08,296.7899999999999,93,26.68
1120,2024-01-29,North,Office Supplies,Online,3602.12,3778.98,-31.31999999999988,65,15.58
1121,2024-08-12,East,Office Supplies,Online,1537.43,1730.5500000000002,158.55000000000013,68,16.95
1122,2024-10-16,West,Furniture,Online,2674.8,3140.8900000000003,414.27000000000015,63,20.09
1123,2023-08-21,East,Office Supplies,Online,3519.38,3594.6800000000003,54.20000000000018,96,28.84
1124,2023-03-22,East,Electronics,Online,4511.29,4779.83,-31.31000000000006,97,18.08
1125,2023-06-16,South,Office Supplies,In-Store,3981.74,4442.5,216.12000000000023,90,16.78
1126,2023-11-08,South,Furniture,In-Store,3414.17,3738.83,84.37999999999985,81,0.44
1127,2024-08-20,North,Furniture,In-Store,3430.2,3726.08,133.1600000000001,87,2.43
1128,2024-09-20,South,Electronics,Online,4735.03,4897.41,58.36000000000011,64,17.32
1129,2023-01-06,North,Office Supplies,In-Store,1549.54,1754.01,142.12000000000003,32,28.09
1130,2024-01-08,North,Electronics,In-Store,105.45,538.87,333.71000000000004,79,26.0
1131,2023-11-01,East,Electronics,In-Store,1432.58,1734.23,176.3800000000001,13,29.48
1132,2023-06-12,South,Electronics,In-Store,1167.67,1449.3000000000002,49.8600000000001,66,15.84
1133,2023-03-29,North,Furniture,In-Store,3342.99,3437.7999999999997,-76.30000000000007,19,23.64
1134,2023-09-04,North,Furniture,Online,3205.19,3262.4,15.510000000000034,24,25.21
1135,2024-11-19,South,Furniture,Online,3007.96,3491.62,458.60999999999984,88,19.44
1136,2023-08-24,North,Office Supplies,In-Store,179.59,399.23,170.99,11,10.16
1137,2024-01-14,East,Electronics,In-Store,3671.01,3992.46,186.50999999999982,59,14.1
1138,2024-05-28,South,Furniture,In-Store,1685.3,1771.17,-195.4199999999999,86,25.74
1139,2023-09-23,South,Electronics,Online,3358.77,3716.17,158.9300000000001,15,8.96
1140,2024-12-10,South,Office Supplies,Online,2827.23,3296.89,225.14999999999986,10,27.71
1141,2024-12-03,East,Office Supplies,Online,1779.38,2088.4300000000003,158.47000000000017,41,6.89
1142,2023-07-03,North,Furniture,In-Store,759.42,866.17,-14.519999999999996,27,22.49
1143,2023-12-29,South,Furniture,Online,562.65,874.42,261.41999999999996,60,18.92
1144,2023-08-08,South,Electronics,Online,4174.44,4569.299999999999,129.59999999999968,73,22.49
1145,2023-07-27,North,Electronics,Online,4600.15,4833.04,-6.389999999999674,52,13.12
1146,2023-01-27,East,Office Supplies,Online,3283.96,3729.89,378.85999999999984,28,27.98
1147,2024-03-20,East,Electronics,In-Store,606.83,948.74,178.47999999999996,65,18.97
1148,2024-01-02,South,Electronics,In-Store,2069.93,2524.5899999999997,298.1999999999998,17,8.65
1149,2023-02-07,East,Electronics,In-Store,3671.8,4002.38,135.54999999999993,95,19.15
1150,2023-07-23,East,Office Supplies,Online,3921.12,4030.2,-175.85000000000008,44,8.6
1151,2024-10-25,East,Electronics,In-Store,679.27,868.63,7.02000000000001,10,8.81
1152,2023-06-24,East,Electronics,Online,100.15,240.96,-30.44999999999999,63,11.99
1153,2023-04-16,South,Furniture,In-Store,3589.47,4048.4399999999996,424.87999999999977,93,25.57
1154,2023-12-24,South,Office Supplies,Online,1847.32,2239.5,354.57000000000005,82,15.01
1155,2024-12-20,South,Electronics,Online,1346.96,1701.3400000000001,281.92000000000013,47,20.37
1156,2023-06-26,East,Electronics,In-Store,163.2,348.63,156.34,38,11.76
1157,2024-05-05,North,Electronics,In-Store,2747.47,2880.29,-95.31999999999982,70,7.91
1158,2024-07-09,East,Electronics,Online,4270.64,4661.04,167.86999999999964,76,28.64
1159,2023-06-23,East,Electronics,In-Store,4792.4,5055.7699999999995,205.2699999999999,53,18.11
1160,2024-06-15,North,Furniture,Online,2872.15,3023.76,-102.48999999999987,78,28.02
1161,2023-09-26,East,Furniture,Online,2620.86,2948.34,264.14,44,6.1
1162,2024-04-06,North,Furniture,Online,516.78,584.93,-36.18000000000002,74,4.41
1163,2024-04-07,North,Electronics,Online,2789.48,2986.26,107.0700000000002,54,25.67
1164,2024-01-27,East,Office Supplies,Online,1961.9,2222.75,136.5999999999999,20,20.43
1165,2023-03-07,North,Electronics,Online,3074.96,3191.54,25.269999999999925,79,5.6
1166,2024-09-01,East,Office Supplies,Online,2004.76,2497.85,336.17999999999995,31,8.08
1167,2023-08-23,East,Furniture,In-Store,1277.47,1421.56,10.019999999999925,7,24.02
1168,2023-05-17,South,Electronics,Online,565.33,673.99,-187.58000000000004,58,13.62
1169,2023-01-30,North,Furniture,In-Store,1643.1,1784.6899999999998,105.92999999999992,10,20.12
1170,2024-03-07,North,Electronics,Online,573.56,969.6399999999999,336.2699999999999,10,9.55
1171,2024-05-09,South,Furniture,In-Store,966.8,1208.28,206.69000000000003,39,11.44
1172,2023-01-13,West,Electronics,Online,4937.95,5242.389999999999,109.19999999999959,28,29.72
1173,2024-01-09,South,Electronics,Online,2276.11,2335.56,24.18999999999982,30,7.43
1174,2023-06-15,North,Office Supplies,Online,2706.17,2771.66,-188.7100000000002,37,15.19
1175,2024-04-15,South,Electronics,Online,4380.73,4631.349999999999,87.27999999999989,67,25.33
1176,2023-05-08,South,Office Supplies,Online,4978.29,5395.78,249.92999999999978,43,7.18
1177,2024-05-19,East,Electronics,In-Store,2955.3,3403.6600000000003,271.1100000000001,79,12.46
1178,2023-10-10,North,Furniture,In-Store,4081.12,4170.14,21.19000000000044,85,18.45
1179,2024-11-14,East,Furniture,In-Store,1702.01,1994.27,216.91,52,14.44
1180,2023-04-11,South,Furniture,In-Store,1598.15,2059.1,351.67999999999984,56,13.79
1181,2023-09-06,West,Electronics,Online,2073.25,2297.84,38.41000000000014,76,10.88
1182,2023-03-24,North,Electronics,Online,3395.29,3818.59,344.4700000000002,68,17.6
1183,2024-11-06,South,Electronics,Online,3442.74,3552.8999999999996,57.589999999999854,9,18.73
1184,2024-10-02,West,Electronics,Online,1644.67,2115.6,179.29999999999984,92,19.6
1185,2023-07-08,North,Furniture,Online,752.73,1140.87,361.9899999999999,23,2.11
1186,2024-04-26,West,Office Supplies,Online,3198.74,3672.3399999999997,228.83999999999992,63,18.93
1187,2024-08-19,South,Office Supplies,Online,728.8,1083.28,113.83000000000001,61,28.6
1188,2024-02-10,North,Furniture,Online,2934.61,3148.1400000000003,110.3100000000002,40,16.23
1189,2024-01-22,North,Furniture,In-Store,3497.77,3969.95,414.1999999999998,44,21.46
1190,2023-06-26,East,Furniture,In-Store,3533.0,3707.01,113.23000000000022,86,16.7
1191,2023-03-09,North,Electronics,Online,3792.01,3991.4900000000002,-15.799999999999983,24,25.64
1192,2024-10-16,South,Office Supplies,In-Store,4377.01,4742.37,165.36999999999966,51,27.89
1193,2024-10-19,North,Furniture,In-Store,2549.8,2944.19,155.21999999999989,58,5.53
1194,2024-04-07,South,Furniture,Online,3678.22,4146.45,185.74,90,13.11
1195,2023-09-05,North,Electronics,Online,3133.95,3276.1099999999997,-71.58000000000015,94,11.77
1196,2023-09-12,East,Electronics,Online,1014.54,1423.6399999999999,345.4599999999999,33,12.16
1197,2024-06-13,West,Electronics,In-Store,225.88,608.23,294.19000000000005,16,3.77
1198,2024-10-16,West,Office Supplies,In-Store,1494.25,1572.96,-177.09999999999997,22,24.41
1199,2024-10-09,East,Furniture,Online,2270.87,2495.12,145.64,57,1.07
1200,2024-07-23,North,Electronics,Online,3123.82,3301.0600000000004,136.93000000000023,62,15.85
1201,2024-04-13,East,Office Supplies,Online,4264.8,4451.820000000001,-29.89999999999955,82,19.86
1202,2023-03-03,North,Electronics,Online,1061.6,1553.9299999999998,359.6199999999999,71,6.22
1203,2023-04-28,North,Electronics,Online,715.19,1054.44,61.639999999999986,90,27.18
1204,2024-10-17,North,Electronics,In-Store,4821.05,5194.0,170.87999999999982,72,25.16
1205,2024-03-18,South,Furniture,In-Store,629.42,1118.9,444.16000000000014,70,14.13
1206,2023-01-07,East,Office Supplies,In-Store,2444.61,2664.3500000000004,-65.65999999999974,30,12.33
1207,2023-03-16,South,Electronics,In-Store,2969.26,3380.09,318.42999999999995,23,7.1
1208,2024-04-29,South,Office Supplies,In-Store,2752.73,2998.27,131.11999999999995,32,21.9
1209,2023-01-04,North,Electronics,Online,521.56,962.8499999999999,308.65999999999997,86,3.95
1210,2023-04-28,West,Office Supplies,In-Store,379.43,510.73,96.96000000000001,57,20.41
1211,2024-02-05,South,Furniture,Online,616.87,1093.33,317.43999999999994,9,25.27
1212,2024-05-20,South,Office Supplies,In-Store,2969.38,3117.83,93.91999999999982,31,6.85
1213,2024-04-20,North,Electronics,Online,2767.29,2964.09,64.53000000000017,71,25.99
1214,2023-06-13,East,Office Supplies,In-Store,1245.33,1635.62,272.09,9,1.0
1215,2024-06-03,South,Furniture,Online,3225.09,3452.28,-9.209999999999951,13,27.38
1216,2023-06-23,North,Electronics,Online,4118.33,4442.03,78.80999999999983,58,3.55
1217,2023-08-26,North,Office Supplies,Online,303.74,553.8,187.09999999999994,3,19.37
1218,2024-06-28,South,Electronics,Online,2540.84,2924.9100000000003,261.44000000000017,35,7.5
1219,2024-04-19,South,Office Supplies,In-Store,3477.62,3630.37,28.209999999999994,97,25.1
1220,2024-09-11,North,Electronics,In-Store,1336.33,1412.6399999999999,13.919999999999945,21,15.37
1221,2024-04-25,West,Furniture,Online,1608.08,1793.05,-58.599999999999966,64,4.06
1222,2024-02-19,North,Furniture,Online,3106.83,3370.27,45.420000000000044,95,17.13
1223,2023-03-10,South,Electronics,Online,4499.88,4625.49,52.29999999999967,52,12.24
1224,2023-09-26,West,Electronics,Online,4068.63,4278.29,86.97999999999985,34,19.84
1225,2023-07-13,South,Electronics,Online,2957.34,3187.33,180.3599999999998,96,26.46
1226,2023-06-28,South,Electronics,In-Store,3678.09,3753.92,-120.07000000000008,35,12.28
1227,2024-12-11,North,Electronics,Online,1887.63,2200.12,258.50999999999976,15,8.7
1228,2023-10-14,North,Furniture,Online,3240.73,3688.68,151.88999999999982,96,0.44
1229,2024-10-13,West,Electronics,Online,2384.29,2502.57,-120.3099999999998,6,17.25
1230,2024-04-05,South,Electronics,Online,1030.69,1349.7,189.73999999999998,85,12.07
1231,2024-08-03,East,Furniture,Online,3538.52,3887.65,167.1300000000001,97,11.24
1232,2024-01-02,North,Electronics,In-Store,2826.68,3065.3799999999997,-36.48000000000019,32,5.49
1233,2024-02-26,North,Office Supplies,Online,1857.25,2222.74,190.33999999999978,52,12.9
1234,2023-12-26,North,Office Supplies,Online,4565.56,4800.39,165.9699999999999,83,29.53
1235,2023-05-23,South,Furniture,Online,202.58,479.66999999999996,151.0499999999999,97,8.93
1236,2024-06-11,North,Furniture,Online,1647.29,1700.6,-202.77000000000004,28,17.99
1237,2023-07-24,East,Office Supplies,Online,378.72,739.99,160.89,95,23.29
1238,2023-01-18,South,Electronics,In-Store,3855.98,4203.58,145.39999999999992,85,22.47
1239,2024-04-16,West,Electronics,In-Store,3540.33,3607.61,-195.42999999999978,98,9.86
1240,2023-05-10,North,Electronics,Online,1723.63,1939.3400000000001,-54.599999999999966,64,18.33
1241,2024-11-17,East,Furniture,Online,3410.75,3901.31,213.01999999999992,79,26.14
1242,2024-11-27,East,Electronics,Online,2040.09,2279.42,192.77000000000015,78,0.46
1243,2024-10-29,East,Furniture,Online,3805.64,4081.52,103.5200000000001,19,13.07
1244,2023-09-28,East,Office Supplies,In-Store,2325.5,2784.9700000000003,232.13000000000025,15,6.73
1245,2023-01-12,East,Office Supplies,In-Store,2120.17,2492.94,140.82999999999998,6,11.66
1246,2024-11-08,South,Furniture,Online,4680.18,4992.110000000001,122.0500000000003,73,12.48
1247,2023-11-09,North,Electronics,Online,1329.31,1738.32,342.31,84,22.4
1248,2024-12-06,North,Office Supplies,Online,690.19,1129.15,195.68000000000004,98,2.81
