Order ID,Order Date,Region,Product Category,Sales Channel,Sales,Revenue,Profit,Quantity,Discount
1249,2024-12-04,West,Furniture,In-Store,2964.26,3219.86,33.969999999999914,38,15.38
1250,2024-09-14,South,Electronics,In-Store,4849.68,5113.4800000000005,219.68000000000018,26,16.93
1251,2023-08-03,East,Electronics,Online,1951.41,2175.13,73.85000000000002,82,14.82
1252,2023-10-09,South,Office Supplies,Online,403.98,889.0,416.31,92,21.96
1253,2024-09-13,North,Furniture,In-Store,1762.6,2126.3199999999997,249.2299999999998,51,11.51
1254,2023-08-20,North,Office Supplies,Online,2579.07,2666.52,62.389999999999816,73,28.35
1255,2023-05-04,South,Office Supplies,Online,893.42,1331.75,306.24,96,14.45
1256,2024-02-11,South,Furniture,Online,3324.7,3590.95,92.28,53,17.14
1257,2024-11-14,North,Furniture,In-Store,4988.97,5069.91,-112.54000000000039,56,24.77
1258,2024-05-23,South,Electronics,Online,2313.52,2610.89,91.58999999999989,59,8.26
1259,2024-02-21,North,Electronics,Online,1838.17,2075.89,-16.440000000000197,70,2.26
1260,2023-03-12,South,Electronics,In-Store,2063.45,2508.4399999999996,364.6599999999998,78,21.23
1261,2024-03-24,North,Furniture,Online,664.22,806.02,88.06999999999996,92,14.49
1262,2024-12-23,East,Furniture,Online,4428.04,4849.95,163.47999999999985,58,26.9
1263,2023-04-13,North,Office Supplies,Online,2132.65,2433.61,237.11000000000004,88,29.48
1264,2024-01-14,South,Electronics,Online,1997.64,2072.21,-218.36000000000007,13,11.97
1265,2024-10-02,North,Furniture,In-Store,3332.48,3819.81,231.41999999999993,43,12.46
1266,2024-06-24,North,Furniture,Online,2265.96,2546.64,120.42999999999984,76,12.24
1267,2024-05-23,North,Furniture,Online,3276.34,3457.23,-113.91000000000014,51,9.74
1268,2024-05-27,South,Furniture,Online,401.09,662.3199999999999,213.95999999999995,19,23.45
1269,2023-09-20,South,Electronics,In-Store,4087.24,4523.28,331.17999999999995,21,22.77
1270,2023-08-03,North,Furniture,In-Store,4708.47,4895.68,-11.489999999999952,91,14.36
1271,2024-08-13,South,Electronics,Online,3278.95,3415.6499999999996,18.699999999999818,83,1.34
1272,2024-08-14,East,Electronics,Online,4777.37,4885.45,-171.86000000000007,24,9.29
1273,2024-09-24,East,Electronics,In-Store,842.02,1026.06,145.65999999999997,26,8.77
1274,2024-10-28,North,Furniture,Online,2439.34,2840.36,227.17999999999998,45,24.33
1275,2024-01-09,South,Office Supplies,In-Store,3048.85,3311.08,76.79000000000002,28,2.63
1276,2024-01-02,North,Furniture,In-Store,2950.51,3102.88,-50.3900000000001,82,24.17
1277,2024-08-05,North,Furniture,In-Store,2067.16,2191.94,33.1900000000002,29,20.08
1278,2024-04-19,West,Furniture,Online,1756.61,1956.34,77.65000000000002,17,21.97
1279,2024-05-27,North,Furniture,Online,721.44,1194.41,216.74,68,12.97
1280,2024-08-03,South,Electronics,In-Store,2019.54,2223.9,129.78000000000014,44,20.39
1281,2024-10-11,South,Electronics,Online,897.04,1391.7,243.14000000000007,61,18.27
1282,2023-09-04,East,Electronics,Online,3698.39,3966.74,90.80999999999992,93,23.07
1283,2023-10-02,South,Electronics,In-Store,1123.27,1253.8899999999999,-102.7900000000001,68,13.4
1284,2023-03-10,North,Electronics,In-Store,386.97,837.98,231.2,74,14.18
1285,2024-02-27,North,Electronics,Online,2806.59,3063.75,179.05999999999986,25,19.31
1286,2023-01-27,South,Electronics,Online,3016.63,3385.98,190.0799999999999,95,3.24
1287,2023-12-06,North,Office Supplies,Online,4372.37,4865.04,229.7100000000001,67,13.09
1288,2024-02-01,North,Electronics,In-Store,2927.21,2999.79,-68.41000000000008,2,29.16
1289,2023-07-29,North,Electronics,In-Store,1792.86,1886.37,-197.14,89,1.13
1290,2024-03-07,North,Electronics,Online,4034.76,4408.97,227.59000000000003,49,9.48
1291,2023-01-23,North,Furniture,Online,2747.37,2924.19,116.84000000000017,70,9.42
1292,2023-01-28,North,Electronics,In-Store,488.47,621.4100000000001,3.9000000000000625,26,19.0
1293,2024-08-23,South,Electronics,Online,2872.67,2940.38,-218.76999999999998,72,3.17
1294,2023-09-20,South,Furniture,Online,4549.29,4609.12,-49.69000000000007,99,18.86
1295,2023-04-03,East,Electronics,In-Store,2041.93,2440.45,135.44999999999976,27,2.85
1296,2024-01-17,North,Electronics,Online,1552.0,1662.5,-156.25,89,2.85
1297,2024-07-16,North,Electronics,In-Store,803.0,1063.47,142.42000000000002,18,21.85
1298,2023-06-07,North,Electronics,Online,842.08,1164.73,279.34,54,9.72
1299,2024-03-30,South,Electronics,Online,2220.58,2463.34,19.880000000000223,1,29.32
1300,2023-03-04,East,Electronics,In-Store,3018.83,3081.0299999999997,-45.02000000000018,61,1.12
1301,2023-02-07,North,Office Supplies,Online,495.02,897.5999999999999,163.35999999999993,3,13.35
1302,2024-01-23,West,Furniture,In-Store,4703.89,4758.62,-89.21000000000043,68,3.39
1303,2024-01-30,North,Furniture,Online,3800.15,4193.0,236.9799999999999,41,10.54
1304,2024-04-10,South,Electronics,Online,2974.46,3426.45,214.17999999999978,37,29.95
1305,2024-06-14,East,Office Supplies,Online,4159.35,4404.13,117.71999999999974,51,26.67
1306,2024-12-13,East,Electronics,Online,492.92,783.9100000000001,146.91000000000005,15,1.45
1307,2024-01-12,East,Electronics,Online,2436.51,2701.15,139.3099999999999,8,16.9
1308,2023-08-24,East,Furniture,Online,3187.46,3412.6,102.27999999999987,38,19.43
1309,2024-08-03,North,Electronics,Online,4160.4,4609.74,282.07000000000016,83,6.29
1310,2023-07-17,East,Electronics,Online,3939.0,4391.27,205.81000000000043,56,4.35
1311,2023-11-17,North,Furniture,In-Store,1457.64,1658.7600000000002,79.82000000000012,47,27.13
1312,2023-02-27,East,Office Supplies,In-Store,4710.31,5037.09,159.98999999999975,90,29.06
1313,2023-01-19,South,Electronics,In-Store,709.29,1176.4,259.3100000000001,10,29.76
1314,2024-12-03,East,Furniture,Online,4388.15,4871.08,387.4900000000003,78,23.69
1315,2024-09-02,South,Office Supplies,Online,4857.61,5136.639999999999,181.31999999999977,49,19.91
1316,2024-05-23,South,Electronics,In-Store,968.05,1221.82,-27.590000000000032,41,10.37
1317,2023-10-26,South,Electronics,Online,3638.12,3813.5299999999997,-47.18000000000015,83,5.14
1318,2023-05-07,East,Electronics,Online,297.4,778.89,299.88,30,2.37
1319,2023-04-25,North,Electronics,In-Store,2086.57,2200.84,-87.09000000000003,5,20.8
1320,2023-07-02,North,Electronics,In-Store,2629.79,2940.71,282.7200000000001,95,23.54
1321,2024-02-05,North,Office Supplies,Online,2945.16,3122.31,-15.919999999999902,71,24.79
1322,2024-06-05,North,Furniture,Online,4686.09,4861.64,12.890000000000185,83,27.41
1323,2024-04-26,East,Furniture,In-Store,3394.03,3626.2700000000004,59.430000000000234,31,26.4
1324,2023-07-24,North,Electronics,Online,2458.26,2957.7200000000003,378.82000000000005,52,29.99
1325,2024-11-28,West,Office Supplies,In-Store,4067.41,4142.139999999999,31.91999999999956,88,7.32
1326,2024-06-22,North,Office Supplies,In-Store,4757.61,5067.95,236.21000000000015,98,22.9
1327,2024-02-09,North,Office Supplies,In-Store,208.12,295.28,-199.05,23,17.59
1328,2024-03-22,East,Electronics,Online,4914.35,5033.88,-14.910000000000252,48,7.84
1329,2023-11-03,South,Furniture,Online,522.05,769.8499999999999,97.12999999999997,40,29.46
1330,2023-06-30,South,Electronics,In-Store,4090.5,4370.21,244.95000000000005,6,26.94
1331,2023-09-17,South,Electronics,In-Store,1473.64,1640.1000000000001,135.94000000000003,38,3.86
1332,2024-07-07,East,Electronics,In-Store,747.68,940.0899999999999,-28.400000000000034,41,0.78
1333,2023-01-11,North,Furniture,Online,2255.29,2344.43,-81.53000000000011,27,20.65
1334,2023-03-26,West,Furniture,Online,3255.39,3441.8399999999997,24.00999999999982,75,18.12
1335,2023-02-03,West,Electronics,In-Store,1966.66,2451.61,396.88000000000005,69,28.07
1336,2023-01-30,South,Electronics,In-Store,367.37,842.49,246.59,57,7.02
1337,2024-09-16,North,Electronics,In-Store,3037.36,3238.06,133.5899999999998,17,2.53
1338,2024-05-28,South,Electronics,In-Store,4521.78,4828.66,233.7000000000001,71,7.78
1339,2023-12-13,North,Electronics,Online,1977.76,2437.08,310.31999999999994,91,0.57
1340,2023-03-13,North,Electronics,In-Store,1160.03,1212.81,-47.380000000000024,47,1.08
1341,2023-12-25,North,Furniture,In-Store,2268.63,2683.44,325.5199999999999,79,27.45
1342,2023-12-12,South,Electronics,Online,336.98,813.75,276.1,13,10.56
1343,2023-05-07,East,Electronics,In-Store,4120.39,4211.490000000001,-111.16999999999965,11,12.32
1344,2023-11-13,East,Electronics,Online,4149.07,4271.719999999999,-128.21000000000038,90,0.55
1345,2023-10-18,East,Office Supplies,Online,2981.2,3463.54,345.3800000000001,86,8.12
1346,2024-03-25,South,Furniture,In-Store,1830.2,2122.09,251.4300000000001,92,24.14
1347,2024-04-08,North,Furniture,Online,4018.94,4075.33,-40.24000000000012,24,18.46
1348,2023-02-03,North,Electronics,Online,2817.97,2983.8999999999996,-128.47000000000014,93,22.61
1349,2023-10-01,West,Furniture,Online,4147.07,4399.54,65.52000000000027,73,13.42
1350,2024-04-01,North,Electronics,Online,3194.15,3555.96,143.07999999999996,4,9.29
1351,2024-01-03,East,Furniture,Online,3943.59,4323.51,357.86000000000007,46,14.48
1352,2024-09-17,South,Office Supplies,Online,3032.96,3530.9,332.84000000000003,18,9.69
1353,2024-04-25,South,Furniture,In-Store,2129.29,2308.67,148.87000000000012,43,25.17
1354,2023-04-29,East,Office Supplies,Online,4793.93,5086.13,112.81999999999982,80,8.93
1355,2023-02-21,South,Furniture,Online,2751.46,3041.46,12.180000000000007,33,19.79
1356,2024-04-13,East,Electronics,Online,3064.94,3297.48,-58.62000000000006,93,4.11
1357,2023-01-20,West,Office Supplies,In-Store,1180.39,1306.5100000000002,-45.229999999999876,10,20.61
1358,2024-03-03,South,Electronics,Online,3165.69,3655.55,341.5600000000001,73,27.4
1359,2024-11-17,North,Furniture,In-Store,2900.88,3334.87,149.38999999999976,59,18.26
1360,2024-02-25,South,Electronics,In-Store,1005.71,1279.96,65.63999999999999,31,16.8
1361,2023-10-11,West,Electronics,In-Store,391.98,713.44,283.29,28,28.83
1362,2024-04-14,North,Electronics,Online,3061.36,3213.63,1.8699999999999761,60,18.82
1363,2023-12-01,South,Electronics,In-Store,3842.09,4136.79,207.42999999999984,3,7.79
1364,2024-02-03,South,Electronics,Online,2664.67,3027.41,211.18999999999977,55,8.77
1365,2024-11-18,East,Furniture,In-Store,1211.19,1493.02,134.29999999999993,14,21.16
1366,2023-10-09,North,Electronics,In-Store,3365.96,3861.59,312.6300000000001,58,22.06
1367,2024-12-02,East,Electronics,Online,492.52,817.62,205.20000000000002,89,9.1
1368,2024-10-22,West,Furniture,Online,2264.99,2481.93,150.94000000000005,15,10.36
1369,2023-05-23,North,Electronics,Online,900.5,1297.97,236.43000000000004,2,29.73
1370,2023-02-20,North,Furniture,In-Store,1003.85,1130.56,-125.75000000000009,24,3.06
1371,2023-03-15,West,Furniture,Online,1091.24,1314.27,17.109999999999985,78,12.14
1372,2023-01-14,North,Office Supplies,Online,1994.86,2200.99,91.38999999999989,64,1.87
1373,2023-03-10,East,Furniture,Online,350.64,594.95,-37.63999999999993,71,24.63
1374,2024-05-13,South,Electronics,In-Store,2049.19,2450.9900000000002,126.38000000000017,24,2.77
1375,2023-02-21,North,Furniture,In-Store,2607.37,2875.25,189.2600000000001,27,20.22
1376,2023-08-21,East,Electronics,In-Store,2468.14,2875.45,376.2699999999999,37,1.69
1377,2024-09-08,South,Electronics,In-Store,1975.64,2285.06,81.84999999999985,94,20.19
1378,2023-01-17,South,Furniture,Online,4211.82,4415.75,-47.7999999999997,91,25.29
1379,2024-08-17,North,Electronics,Online,812.1,1226.5900000000001,123.49000000000012,39,11.96
1380,2023-07-25,South,Furniture,In-Store,2577.91,2735.14,-111.91999999999996,63,15.66
1381,2023-03-28,North,Office Supplies,Online,404.0,554.97,-37.17999999999998,79,12.05
1382,2024-05-23,North,Office Supplies,Online,448.66,725.69,108.62000000000003,26,9.01
1383,2024-04-04,West,Office Supplies,Online,2911.94,3079.32,139.5800000000001,65,24.1
1384,2024-10-02,North,Electronics,Online,2873.49,2927.58,-34.96999999999986,4,8.16
1385,2024-06-20,South,Electronics,Online,4402.36,4744.09,193.04000000000048,29,21.69
1386,2024-08-09,North,Furniture,In-Store,2833.58,3113.5699999999997,84.00999999999979,1,6.19
1387,2023-07-25,East,Electronics,Online,4802.98,5053.459999999999,74.44999999999956,50,7.5
1388,2023-05-10,North,Furniture,Online,338.6,823.74,257.2,86,10.09
1389,2024-07-01,West,Furniture,Online,580.24,887.28,208.70999999999998,11,17.67
1390,2024-08-11,South,Furniture,In-Store,315.92,754.46,260.35,74,13.63
1391,2024-12-24,North,Electronics,Online,1007.86,1120.6100000000001,68.0700000000001,59,22.35
1392,2023-10-29,North,Electronics,In-Store,2752.22,3058.3599999999997,170.30999999999986,62,6.41
1393,2023-09-29,North,Electronics,In-Store,3263.3,3703.8900000000003,210.54000000000013,81,0.32
1394,2024-07-20,South,Electronics,Online,323.37,635.77,98.24999999999997,36,23.3
1395,2023-09-06,North,Office Supplies,In-Store,4735.26,5108.37,75.72999999999968,56,24.65
1396,2024-11-10,East,Electronics,In-Store,4226.61,4444.03,119.61000000000007,90,1.78
1397,2024-09-18,South,Electronics,In-Store,1553.4,1645.0,-67.8900000000001,21,18.33
1398,2023-11-10,North,Electronics,In-Store,478.22,734.28,143.78999999999996,13,11.35
1399,2024-07-02,South,Furniture,Online,932.45,1159.97,84.14999999999998,9,23.82
1400,2024-07-04,East,Furniture,Online,722.03,1162.21,180.23000000000008,11,26.23
1401,2023-03-17,North,Electronics,Online,704.09,863.8900000000001,-51.779999999999944,75,25.53
1402,2024-10-20,North,Electronics,Online,2640.95,3125.9799999999996,217.94999999999976,70,23.32
1403,2024-01-04,North,Electronics,In-Store,1304.65,1785.8100000000002,404.18000000000006,1,8.07
1404,2024-08-26,East,Electronics,Online,1854.88,2016.3100000000002,-103.10999999999996,70,24.36
1405,2023-08-22,South,Furniture,In-Store,4948.58,5155.2,169.8899999999999,77,16.0
1406,2024-10-15,South,Furniture,In-Store,3453.14,3906.14,184.19,86,1.58
1407,2023-10-12,East,Electronics,In-Store,4750.01,5234.99,372.8399999999996,56,13.71
1408,2023-01-08,East,Electronics,In-Store,798.53,1048.08,141.46999999999997,31,28.26
1409,2024-10-22,South,Office Supplies,Online,1972.48,2166.93,31.069999999999823,86,26.64
1410,2023-03-08,East,Electronics,Online,2818.19,3104.9300000000003,3.35000000000025,37,3.07
1411,2023-08-22,North,Furniture,Online,476.11,835.61,326.12,47,22.32
1412,2024-11-24,North,Electronics,Online,120.52,293.58,54.44,91,24.17
1413,2024-11-24,North,Electronics,Online,3385.13,3766.54,121.56999999999988,78,8.14
1414,2024-02-23,North,Electronics,Online,3244.92,3318.17,-57.650000000000006,47,14.15
1415,2024-04-06,South,Furniture,In-Store,2112.87,2185.0499999999997,-3.580000000000169,69,21.33
1416,2023-11-24,West,Office Supplies,Online,2499.26,2723.09,84.88999999999993,58,13.17
1417,2023-08-03,North,Electronics,Online,2135.67,2344.73,81.10999999999994,36,3.38
1418,2023-08-28,North,Electronics,In-Store,217.62,409.65,-84.29000000000002,32,21.18
1419,2024-05-05,South,Electronics,Online,1743.32,2014.28,37.62000000000003,98,27.35
1420,2024-07-03,West,Electronics,Online,967.7,1162.03,32.89999999999992,64,19.57
1421,2024-07-31,North,Electronics,In-Store,582.28,718.8,-160.22000000000003,71,23.21
1422,2024-07-30,South,Electronics,In-Store,4787.93,4977.1900000000005,38.98000000000022,42,10.75
1423,2023-03-08,North,Furniture,In-Store,3036.86,3525.57,452.40000000000003,48,5.5
1424,2023-12-27,North,Electronics,Online,3670.42,3905.42,141.56,74,19.28
1425,2023-02-12,West,Electronics,In-Store,1645.28,1895.4,108.02000000000012,81,9.83
1426,2024-02-06,West,Office Supplies,In-Store,2026.42,2335.87,245.5199999999998,30,25.8
1427,2023-11-19,North,Electronics,Online,1260.93,1753.43,207.18,21,3.68
1428,2024-10-10,West,Office Supplies,In-Store,575.13,733.85,-75.99999999999997,60,13.0
1429,2023-09-14,South,Electronics,In-Store,977.26,1333.84,261.4599999999999,13,11.9
1430,2023-03-27,East,Office Supplies,Online,4007.82,4380.01,186.76000000000005,1,28.14
1431,2023-04-15,South,Furniture,Online,3419.97,3743.27,101.29000000000019,65,4.59
1432,2024-07-09,South,Office Supplies,In-Store,2779.95,2869.81,-193.69999999999987,33,0.3
1433,2024-03-27,South,Office Supplies,In-Store,2427.94,2782.53,87.73000000000013,38,7.14
1434,2023-03-15,South,Electronics,Online,4619.93,4698.77,-85.40999999999985,25,24.61
1435,2023-03-03,North,Office Supplies,In-Store,456.4,774.66,81.35999999999999,26,6.28
1436,2024-05-26,North,Electronics,Online,1474.94,1857.75,205.40999999999994,77,7.23
1437,2023-02-23,North,Electronics,Online,1814.7,1959.64,-29.819999999999936,59,3.9
1438,2024-08-22,East,Electronics,Online,3933.89,4362.62,376.6,92,21.46
1439,2024-05-30,North,Furniture,In-Store,4963.32,5026.98,8.339999999999854,33,2.08
1440,2023-03-01,South,Electronics,In-Store,1279.29,1709.01,261.45000000000005,41,9.94
1441,2023-03-03,West,Furniture,Online,4384.11,4641.259999999999,161.86999999999964,30,8.47
1442,2024-12-21,North,Furniture,Online,4170.05,4317.96,122.01999999999985,57,16.65
1443,2023-10-01,South,Furniture,Online,1200.82,1311.02,-112.18999999999994,49,21.91
1444,2023-09-28,South,Office Supplies,In-Store,2056.73,2535.7200000000003,449.8900000000002,48,15.99
1445,2024-08-16,East,Electronics,In-Store,2107.4,2190.1,-103.98000000000019,72,27.93
1446,2024-11-22,North,Electronics,In-Store,4893.28,5032.87,-31.379999999999853,49,28.54
1447,2024-12-20,South,Electronics,In-Store,986.37,1192.89,-84.74999999999989,47,10.84
1448,2024-07-03,East,Electronics,In-Store,4015.87,4344.98,173.52999999999966,56,23.33
1449,2023-10-02,West,Electronics,Online,1737.54,2032.7,257.3500000000001,65,22.16
1450,2023-03-02,South,Electronics,Online,3681.26,3787.8,-67.93000000000004,12,26.79
1451,2024-07-21,South,Electronics,Online,2158.05,2338.4300000000003,-75.12999999999988,69,13.44
1452,2024-02-12,South,Office Supplies,In-Store,2933.96,3091.4,-141.67999999999995,88,15.91
1453,2023-11-06,East,Furniture,In-Store,4179.8,4325.89,5.5900000000001455,6,12.47
1454,2024-10-23,South,Electronics,Online,4040.41,4275.42,125.33000000000021,89,25.51
1455,2023-03-23,North,Furniture,In-Store,4345.47,4712.280000000001,92.95000000000039,65,6.89
1456,2023-12-26,West,Electronics,Online,392.12,539.97,74.30000000000003,25,7.19
1457,2023-01-09,South,Electronics,Online,3491.05,3706.0600000000004,22.690000000000225,1,11.18
1458,2023-12-09,South,Furniture,In-Store,785.94,1011.85,92.30999999999997,32,6.91
1459,2023-02-11,North,Electronics,In-Store,2137.51,2626.92,457.90999999999985,3,16.83
1460,2023-03-28,South,Electronics,In-Store,2788.08,3267.68,362.3599999999999,49,4.03
1461,2023-03-27,North,Office Supplies,Online,2073.42,2483.48,315.79999999999995,19,9.61
1462,2024-04-18,South,Office Supplies,Online,2646.1,2804.85,-53.360000000000014,60,27.4
1463,2024-06-28,North,Furniture,In-Store,4982.98,5063.599999999999,-205.04000000000013,29,12.28
1464,2024-03-01,South,Furniture,Online,762.56,955.17,97.56000000000002,50,22.45
1465,2024-12-03,West,Furniture,Online,3409.73,3579.79,-77.15000000000006,2,3.4
1466,2023-10-01,North,Electronics,In-Store,2040.4,2318.07,242.17000000000007,73,7.43
1467,2023-07-28,West,Electronics,Online,751.75,1151.73,229.31000000000003,56,24.22
1468,2024-09-26,South,Electronics,In-Store,877.81,1314.06,396.5,17,22.89
1469,2023-06-13,East,Electronics,In-Store,4751.44,5181.629999999999,148.65999999999963,60,11.58
1470,2024-12-04,East,Furniture,Online,4410.05,4621.900000000001,-22.72999999999965,36,28.63
1471,2023-01-09,South,Electronics,Online,4544.51,4903.77,155.03000000000023,61,27.32
1472,2024-12-09,East,Office Supplies,In-Store,4958.51,5149.29,-59.91000000000025,17,28.87
1473,2023-02-01,East,Office Supplies,In-Store,1120.75,1198.16,-123.89999999999992,49,12.84
1474,2024-10-12,South,Furniture,In-Store,1841.65,2207.35,74.3999999999998,76,5.92
1475,2024-01-21,North,Furniture,In-Store,3379.17,3433.59,-165.48999999999992,60,18.8
1476,2024-12-25,South,Office Supplies,In-Store,2470.63,2704.76,-44.76999999999987,20,20.54
1477,2023-02-23,East,Electronics,In-Store,2150.11,2348.33,33.41999999999979,50,3.76
1478,2024-02-09,East,Furniture,Online,1853.28,2215.3,309.24000000000024,3,23.59
1479,2024-12-08,East,Electronics,Online,3009.53,3404.34,226.91999999999996,43,0.54
1480,2024-01-17,South,Furniture,Online,2920.41,3107.25,131.32000000000014,57,14.48
1481,2024-04-04,East,Electronics,Online,891.14,1306.37,229.3299999999999,50,9.93
1482,2024-05-22,North,Office Supplies,Online,2411.53,2593.79,27.15999999999977,68,22.21
1483,2023-11-28,South,Office Supplies,Online,2812.01,3062.86,56.529999999999916,81,9.38
1484,2024-04-03,North,Electronics,In-Store,2894.41,3271.5699999999997,354.34999999999985,50,24.8
1485,2024-03-02,North,Electronics,Online,1129.53,1491.34,287.24999999999994,37,17.85
1486,2024-10-19,North,Office Supplies,Online,3737.13,4231.45,336.7499999999997,46,23.82
1487,2023-02-03,North,Electronics,Online,223.48,374.79999999999995,-134.82000000000002,42,29.68
1488,2023-07-25,South,Office Supplies,Online,1838.68,2186.7200000000003,220.6300000000002,15,20.37
1489,2024-11-24,North,Furniture,Online,3923.04,4247.4,185.53999999999968,33,29.55
1490,2024-10-11,South,Electronics,Online,2863.08,3324.87,241.67999999999995,80,0.87
1491,2023-11-29,North,Electronics,Online,1379.7,1500.06,-68.7000000000001,11,10.14
1492,2024-03-28,North,Electronics,In-Store,3505.27,3893.58,284.60999999999996,20,3.24
1493,2023-07-22,North,Furniture,In-Store,2880.22,3185.9399999999996,170.6899999999998,24,7.87
1494,2023-05-18,North,Electronics,In-Store,4001.59,4175.1900000000005,92.64000000000037,64,25.17
1495,2023-12-05,South,Furniture,In-Store,3701.62,3965.12,-26.99000000000001,80,0.97
1496,2023-09-15,South,Electronics,Online,3089.53,3289.73,143.61999999999983,94,15.61
1497,2024-03-02,South,Furniture,In-Store,2492.07,2802.76,186.58000000000004,98,17.01
1498,2023-02-26,South,Office Supplies,In-Store,752.59,1202.64,422.82000000000005,65,16.83
1499,2024-12-12,North,Office Supplies,Online,1380.53,1686.72,224.09000000000006,88,14.26
