Order ID,Order Date,Region,Product Category,Sales Channel,Sales,Revenue,Profit,Quantity,Discount
1500,2024-12-20,East,Electronics,In-Store,2153.59,2487.87,95.74999999999974,88,23.72
1501,2024-05-24,South,Office Supplies,Online,3036.57,3320.01,207.11000000000007,73,4.01
1502,2024-01-27,South,Furniture,In-Store,2617.17,2690.19,30.59999999999998,86,9.32
1503,2023-08-14,North,Furniture,In-Store,1512.1,1666.8899999999999,1.9399999999999693,76,18.47
1504,2024-08-17,North,Office Supplies,Online,131.68,403.08,248.60999999999999,17,20.73
1505,2024-05-14,North,Electronics,In-Store,2531.57,2721.1800000000003,145.88000000000014,89,12.12
1506,2023-04-29,North,Electronics,In-Store,1499.57,1631.36,-114.35000000000002,92,26.26
1507,2024-10-26,South,Office Supplies,In-Store,3699.58,3976.44,40.850000000000136,61,12.46
1508,2024-08-23,South,Electronics,Online,217.34,412.6,-80.97999999999999,15,12.08
1509,2024-11-24,South,Office Supplies,In-Store,2965.66,3131.81,-93.1099999999999,94,1.09
1510,2024-06-13,East,Office Supplies,Online,4713.22,4972.01,47.49999999999997,51,16.53
1511,2024-03-23,East,Electronics,Online,954.61,1064.59,75.3299999999999,27,21.26
1512,2023-11-02,East,Office Supplies,Online,2411.08,2878.5699999999997,228.2899999999998,86,3.43
1513,2024-11-11,West,Electronics,In-Store,547.97,988.44,183.73000000000002,74,9.16
1514,2024-09-24,North,Furniture,In-Store,3165.84,3534.27,124.68999999999983,61,23.44
1515,2023-02-03,North,Furniture,In-Store,2797.61,2895.4100000000003,-64.56999999999982,58,10.98
1516,2023-01-20,North,Office Supplies,In-Store,2096.09,2495.23,313.9299999999999,31,7.25
1517,2023-10-02,South,Electronics,Online,2654.75,3068.33,156.88999999999993,91,20.17
1518,2024-08-14,East,Electronics,Online,4493.22,4888.71,171.87999999999977,12,5.9
1519,2024-12-21,North,Furniture,Online,1061.84,1163.12,-193.33000000000004,46,26.87
1520,2023-04-20,West,Furniture,Online,210.57,550.3299999999999,276.16999999999996,31,3.17
1521,2024-03-09,North,Furniture,Online,4322.16,4747.61,342.2599999999998,32,21.2
1522,2023-10-06,West,Electronics,Online,2927.87,3237.68,230.50999999999993,32,14.99
1523,2024-12-09,North,Electronics,Online,4464.23,4805.11,98.97000000000011,99,26.1
1524,2024-09-06,North,Electronics,Online,3025.03,3281.29,183.92999999999978,53,3.79
1525,2024-09-03,South,Office Supplies,Online,4069.79,4357.71,249.26000000000008,61,20.34
1526,2023-12-09,North,Electronics,Online,2205.4,2270.87,-234.13000000000022,46,17.16
1527,2023-10-30,North,Electronics,In-Store,3774.31,4111.84,310.5800000000002,85,14.4
1528,2023-07-19,North,Office Supplies,In-Store,4573.9,4660.549999999999,-167.22000000000037,74,14.74
1529,2023-02-11,East,Electronics,In-Store,2903.4,3149.16,123.45999999999977,80,21.66
1530,2024-09-23,South,Office Supplies,Online,985.85,1167.54,-73.96000000000006,7,28.13
1531,2024-08-16,North,Furniture,Online,1417.11,1712.55,120.15000000000006,4,2.74
1532,2024-12-30,South,Office Supplies,In-Store,1073.36,1183.3999999999999,-162.42000000000002,91,0.59
1533,2024-12-28,East,Electronics,Online,1309.6,1670.84,81.91000000000003,52,24.17
1534,2024-02-10,North,Electronics,Online,1601.44,2009.2,385.21,89,3.25
1535,2024-07-15,South,Furniture,Online,2820.16,2943.67,82.39000000000021,31,29.6
1536,2024-11-20,North,Office Supplies,Online,2981.16,3078.1,6.84000000000006,75,18.58
1537,2024-09-12,North,Furniture,Online,2189.85,2305.33,-91.92999999999998,84,19.53
1538,2023-06-30,South,Electronics,Online,3115.56,3560.27,175.99,36,5.97
1539,2023-11-25,North,Furniture,In-Store,499.72,787.4100000000001,138.91000000000005,54,7.21
1540,2023-04-05,South,Furniture,Online,530.16,790.43,70.32,54,19.78
1541,2024-11-27,East,Furniture,Online,941.96,1039.98,25.23999999999998,17,27.29
1542,2024-03-18,North,Furniture,In-Store,2638.58,2980.88,96.9100000000002,75,29.47
1543,2023-06-16,South,Office Supplies,Online,1148.57,1589.17,149.7500000000001,30,5.94
1544,2024-05-05,North,Furniture,Online,1488.09,1910.77,327.4700000000001,99,4.02
1545,2024-03-27,West,Electronics,In-Store,2061.53,2393.25,173.1699999999998,22,1.69
1546,2023-09-19,South,Electronics,Online,4078.14,4162.0199999999995,39.769999999999655,43,26.05
1547,2023-03-24,East,Electronics,Online,167.92,268.5,-75.97999999999999,27,8.84
1548,2024-05-05,South,Electronics,Online,3281.96,3354.15,-88.58999999999995,37,0.05
1549,2024-01-15,North,Electronics,Online,3377.5,3543.37,105.4299999999999,46,6.71
1550,2024-07-17,South,Electronics,Online,4013.41,4124.46,-32.72999999999982,35,10.21
1551,2024-01-15,West,Electronics,In-Store,4670.49,4837.51,53.47000000000044,4,29.73
1552,2024-09-14,South,Electronics,Online,198.68,421.96000000000004,57.170000000000016,80,15.71
1553,2024-02-07,East,Office Supplies,Online,853.54,1327.8799999999999,290.3599999999999,80,6.14
1554,2024-02-14,East,Office Supplies,Online,4442.24,4766.91,302.2900000000001,85,10.04
1555,2024-10-01,North,Electronics,Online,2346.74,2772.4799999999996,192.65999999999977,26,9.91
1556,2023-10-22,North,Office Supplies,In-Store,2866.49,3236.1499999999996,150.01999999999987,19,0.59
1557,2023-04-08,South,Furniture,Online,3348.83,3449.46,-21.929999999999893,81,4.06
1558,2023-01-22,South,Electronics,Online,3427.43,3808.5899999999997,346.33999999999986,45,20.86
1559,2024-07-05,East,Electronics,Online,4665.53,4839.32,-57.59000000000003,26,3.61
1560,2024-03-28,West,Furniture,Online,4985.05,5322.650000000001,50.150000000000375,22,6.92
1561,2024-05-28,North,Furniture,Online,3628.77,3832.2,116.18999999999984,58,10.52
1562,2023-06-05,North,Furniture,In-Store,1507.38,2006.3300000000002,388.36,63,22.73
1563,2023-04-10,East,Electronics,Online,4410.79,4579.39,97.13000000000036,28,17.47
1564,2023-01-11,North,Electronics,Online,341.18,516.79,-5.930000000000035,65,20.67
1565,2023-09-13,East,Electronics,Online,1232.3,1701.1,405.43999999999994,44,17.01
1566,2024-03-06,South,Electronics,In-Store,4497.19,4558.28,-58.63999999999986,43,20.51
1567,2023-10-14,South,Electronics,Online,1355.34,1718.85,148.35,37,0.09
1568,2023-11-16,North,Electronics,In-Store,1181.19,1557.5900000000001,199.57000000000008,66,27.93
1569,2024-10-22,South,Office Supplies,In-Store,776.81,1203.1799999999998,298.15999999999985,17,3.33
1570,2023-09-12,South,Office Supplies,In-Store,4309.65,4798.15,350.83000000000004,40,12.19
1571,2024-01-11,South,Electronics,Online,2550.29,3039.31,311.63,38,23.13
1572,2024-07-26,North,Office Supplies,Online,3406.98,3486.35,57.72999999999989,85,13.06
1573,2023-10-17,East,Electronics,In-Store,1271.43,1691.26,377.8499999999999,61,28.41
1574,2024-03-30,East,Electronics,In-Store,3814.4,4155.24,74.08999999999969,9,14.03
1575,2024-09-21,North,Electronics,In-Store,3824.03,4165.33,299.4899999999997,77,26.25
1576,2024-11-24,North,Furniture,Online,1631.73,1739.49,-110.15,75,24.32
1577,2023-04-18,North,Office Supplies,Online,2112.34,2454.92,64.96999999999991,61,29.43
1578,2024-11-07,South,Furniture,Online,1127.48,1619.6,396.32999999999987,80,27.8
1579,2023-12-26,South,Electronics,In-Store,4885.15,5345.469999999999,336.5799999999997,16,26.94
1580,2023-07-08,South,Furniture,Online,3263.45,3511.06,68.31000000000012,2,21.95
1581,2023-12-02,North,Electronics,Online,4679.27,4747.25,-198.90000000000043,72,11.01
1582,2024-12-16,North,Office Supplies,In-Store,1586.59,1799.62,-70.70000000000005,43,3.18
1583,2023-12-26,South,Furniture,Online,3931.27,4353.15,194.79999999999964,42,20.66
1584,2023-08-28,South,Electronics,In-Store,3852.71,4218.38,321.4200000000001,77,29.36
1585,2024-04-07,West,Furniture,Online,3489.11,3745.81,49.339999999999804,57,21.8
1586,2023-06-25,North,Furniture,Online,4831.63,4906.43,-60.089999999999804,81,27.86
1587,2023-02-25,South,Electronics,Online,2028.42,2270.52,90.2999999999999,88,24.13
1588,2023-04-05,South,Furniture,In-Store,740.51,1001.5699999999999,227.29999999999995,67,4.89
1589,2023-04-04,South,Electronics,Online,3391.37,3859.22,394.3499999999999,30,7.48
1590,2023-04-21,East,Furniture,Online,3673.62,4012.1099999999997,97.14999999999978,13,10.26
1591,2023-04-12,South,Office Supplies,In-Store,2917.8,3108.04,43.12999999999977,19,5.05
1592,2024-04-12,West,Office Supplies,Online,1113.41,1399.8000000000002,181.9200000000001,7,17.45
1593,2023-05-13,North,Furniture,Online,2571.83,2651.5499999999997,-47.8100000000002,9,29.26
1594,2023-09-10,North,Furniture,Online,1629.73,2117.39,228.42999999999984,83,22.84
1595,2024-10-16,East,Electronics,Online,2194.59,2406.6200000000003,-17.6899999999998,54,12.7
1596,2023-12-12,South,Furniture,In-Store,3261.57,3526.61,168.78999999999996,86,0.14
1597,2024-05-02,North,Electronics,Online,3751.55,3961.4300000000003,156.9800000000001,82,9.4
1598,2023-05-06,North,Electronics,Online,1237.9,1595.0300000000002,266.5700000000001,61,15.8
1599,2023-05-21,North,Electronics,Online,2086.09,2434.09,70.19,87,9.73
1600,2023-01-30,East,Electronics,In-Store,1418.89,1790.79,189.05999999999986,2,3.33
1601,2023-05-04,North,Furniture,Online,1073.29,1243.95,1.2900000000000773,50,13.28
1602,2023-07-23,North,Electronics,Online,3938.6,4130.65,5.059999999999718,75,7.6
1603,2023-05-10,North,Furniture,Online,4555.34,4661.7,-16.130000000000322,31,27.28
1604,2023-03-06,North,Electronics,Online,1914.14,2259.12,98.98999999999978,33,3.05
1605,2023-03-30,North,Electronics,Online,3781.27,3849.18,-98.61000000000016,78,1.47
1606,2023-12-03,South,Furniture,Online,4495.28,4814.24,266.27000000000004,80,0.16
1607,2023-05-31,North,Electronics,In-Store,4246.01,4687.37,385.2199999999997,11,9.84
1608,2023-09-23,East,Electronics,Online,995.79,1446.6599999999999,280.5499999999999,33,19.81
1609,2024-01-03,North,Furniture,In-Store,4785.83,5037.9,-30.1700000000003,7,21.91
1610,2024-05-18,South,Electronics,In-Store,1945.71,2202.4,150.35000000000005,31,13.6
1611,2023-01-29,East,Office Supplies,Online,1762.28,1846.92,-178.82999999999993,48,20.53
1612,2024-08-06,South,Electronics,Online,405.91,757.75,117.88999999999999,47,10.8
1613,2024-04-03,South,Electronics,Online,2482.25,2901.82,330.1800000000002,78,20.03
1614,2023-03-01,North,Furniture,In-Store,634.17,794.26,129.91000000000003,92,1.22
1615,2024-09-29,North,Electronics,Online,1317.85,1557.4399999999998,191.0699999999999,53,11.72
1616,2024-11-03,South,Electronics,Online,1653.02,2080.5,203.50000000000003,80,23.73
1617,2023-02-14,West,Electronics,Online,4063.25,4507.95,368.78999999999985,19,24.09
1618,2023-07-22,South,Electronics,In-Store,4389.89,4549.320000000001,35.4700000000003,81,21.48
1619,2024-08-11,South,Office Supplies,In-Store,1582.08,1879.84,137.28,90,6.13
1620,2024-06-30,East,Electronics,Online,4307.62,4444.24,-86.5100000000001,6,7.42
1621,2023-05-15,South,Furniture,In-Store,4300.43,4396.280000000001,44.15000000000036,49,29.88
1622,2023-06-02,North,Office Supplies,Online,3846.79,4306.79,326.22,73,3.1
1623,2023-09-28,South,Electronics,Online,818.81,1238.04,263.41,50,5.42
1624,2023-12-20,West,Office Supplies,In-Store,3482.58,3874.6,220.58999999999997,81,3.9
1625,2024-03-27,North,Electronics,Online,4730.62,4802.5599999999995,-177.2000000000004,95,9.83
1626,2023-09-27,South,Office Supplies,Online,3444.45,3874.1299999999997,361.60999999999984,12,6.31
1627,2023-12-04,North,Electronics,Online,1724.92,1972.04,0.9299999999998931,23,14.93
1628,2024-06-29,South,Furniture,In-Store,2552.84,2756.92,-9.930000000000064,54,14.28
1629,2023-01-27,North,Electronics,In-Store,3264.05,3559.96,120.26999999999987,69,27.05
1630,2023-07-04,South,Electronics,In-Store,2601.8,2692.9100000000003,-124.75999999999988,59,1.04
1631,2024-06-04,East,Furniture,In-Store,687.77,1078.26,255.13,36,9.6
1632,2024-10-15,North,Furniture,Online,1629.11,1941.21,253.35000000000014,3,17.9
1633,2024-01-09,South,Electronics,Online,4031.74,4165.71,-72.43999999999974,58,18.14
1634,2024-01-24,East,Electronics,Online,4320.95,4455.65,-32.21000000000018,88,14.4
1635,2023-03-20,West,Furniture,Online,772.77,905.68,-66.11000000000004,55,24.47
1636,2023-11-23,North,Furniture,Online,4766.7,4842.349999999999,-38.990000000000364,57,1.88
1637,2024-01-24,North,Office Supplies,In-Store,1711.23,2025.74,40.589999999999975,17,24.46
1638,2023-06-27,North,Furniture,Online,3345.34,3773.5,243.69999999999985,39,14.84
1639,2023-07-16,West,Office Supplies,Online,3783.94,3841.81,13.959999999999894,90,4.01
1640,2023-10-03,West,Furniture,Online,4078.54,4150.59,-73.8999999999998,68,26.57
1641,2023-01-15,South,Electronics,Online,4734.17,5041.92,75.97,55,19.48
1642,2023-08-24,East,Electronics,In-Store,1633.31,2052.08,176.40999999999997,45,4.91
1643,2023-06-04,South,Furniture,Online,4306.68,4503.71,38.539999999999736,76,1.01
1644,2023-08-28,South,Furniture,Online,745.27,952.6,-63.19999999999993,1,4.23
1645,2023-03-29,North,Electronics,In-Store,3554.7,3873.06,223.41000000000014,21,18.26
1646,2024-10-12,East,Electronics,Online,3735.69,3909.09,38.43000000000009,83,5.38
1647,2024-03-09,North,Office Supplies,Online,3420.84,3482.81,-209.6400000000002,21,6.77
1648,2024-05-10,East,Furniture,Online,1336.34,1717.19,109.90000000000015,52,0.75
1649,2024-07-30,East,Electronics,Online,4377.91,4709.45,119.53999999999996,82,21.69
1650,2023-12-30,East,Electronics,In-Store,927.41,1238.75,50.83000000000004,43,24.31
1651,2023-03-05,North,Electronics,In-Store,362.81,746.5699999999999,338.8999999999999,52,23.91
1652,2024-01-28,North,Electronics,Online,3615.58,3969.43,91.64999999999992,67,3.83
1653,2024-03-04,North,Electronics,In-Store,2429.83,2572.48,32.880000000000095,44,27.1
1654,2024-06-28,North,Electronics,Online,4260.58,4469.2,138.68999999999988,32,20.17
1655,2023-11-12,North,Furniture,Online,1978.65,2085.4,19.730000000000004,10,26.93
1656,2023-04-04,West,Electronics,Online,924.57,1033.01,-28.59000000000006,64,13.41
1657,2023-07-27,South,Office Supplies,Online,4198.57,4552.86,263.96,79,13.11
1658,2023-09-23,North,Office Supplies,Online,2789.66,3226.0299999999997,326.6099999999999,69,23.54
1659,2024-04-16,North,Electronics,In-Store,1027.06,1510.29,425.44,68,2.8
1660,2024-02-21,South,Furniture,In-Store,3629.88,3962.6400000000003,229.8300000000002,28,15.63
1661,2023-09-17,South,Electronics,Online,2604.46,2737.31,-47.3900000000001,53,25.09
1662,2024-12-21,South,Office Supplies,Online,3061.13,3158.67,-46.180000000000035,51,24.91
1663,2024-03-18,West,Electronics,Online,2358.4,2774.1800000000003,298.7000000000002,53,28.68
1664,2023-06-23,South,Furniture,Online,4160.67,4471.11,81.42999999999961,4,20.95
1665,2023-03-16,West,Furniture,Online,4164.86,4493.09,58.050000000000466,79,6.23
1666,2023-04-22,East,Electronics,Online,3576.01,3977.67,169.75999999999985,17,0.61
1667,2023-06-29,North,Electronics,In-Store,616.47,982.94,253.51000000000005,67,14.38
1668,2023-04-28,West,Furniture,Online,4210.38,4635.89,197.07000000000022,74,15.41
1669,2023-05-17,North,Furniture,Online,3387.96,3463.26,12.750000000000185,47,7.21
1670,2023-07-28,East,Electronics,Online,3515.42,3901.8,329.8900000000001,56,3.74
1671,2023-05-07,North,Furniture,Online,1878.62,2311.5,316.10000000000014,23,17.59
1672,2024-10-16,East,Electronics,Online,4408.47,4587.2300000000005,-67.39999999999978,18,22.93
1673,2023-02-28,East,Furniture,In-Store,3654.32,3992.52,249.2199999999998,1,29.79
1674,2024-01-18,East,Electronics,Online,651.69,843.0600000000001,153.66,35,22.75
1675,2023-10-27,East,Office Supplies,In-Store,2098.11,2579.2000000000003,424.21000000000015,64,23.81
1676,2024-12-18,North,Electronics,Online,4443.26,4508.3,-195.41000000000003,58,18.49
1677,2023-03-23,North,Electronics,Online,331.26,642.1700000000001,113.45000000000007,95,29.58
1678,2023-10-18,South,Electronics,Online,4810.94,4935.87,34.030000000000285,59,19.2
1679,2024-12-08,North,Electronics,In-Store,3427.9,3798.4,195.02,1,25.81
1680,2024-09-23,South,Furniture,Online,3193.74,3322.89,-38.56999999999991,3,28.37
1681,2024-08-19,North,Electronics,In-Store,1425.74,1581.66,-47.59999999999994,67,27.9
1682,2023-07-08,West,Office Supplies,Online,1319.08,1591.55,187.18,37,11.44
1683,2023-05-05,South,Electronics,In-Store,4716.09,5177.77,199.65000000000032,83,2.36
1684,2024-05-03,East,Electronics,Online,1561.54,1706.81,38.64999999999998,29,5.16
1685,2024-11-09,North,Electronics,In-Store,3899.98,4014.89,-99.45000000000016,89,1.78
1686,2024-02-11,East,Electronics,Online,2026.3,2417.84,367.0300000000002,33,3.16
1687,2024-02-22,West,Electronics,In-Store,782.34,1057.62,150.93999999999986,61,5.54
1688,2023-07-24,South,Electronics,Online,152.5,612.8,341.81999999999994,93,10.23
1689,2024-07-15,South,Electronics,Online,2766.86,2882.84,-56.19999999999999,90,16.31
1690,2023-05-17,East,Electronics,Online,4881.32,5221.99,300.30000000000007,4,21.35
1691,2023-08-25,North,Furniture,In-Store,1908.77,2063.57,-86.43999999999983,14,6.33
1692,2023-11-07,South,Furniture,Online,1850.24,1970.78,39.55999999999996,91,20.18
1693,2024-01-06,North,Electronics,In-Store,1786.05,2143.59,147.9700000000002,33,21.13
1694,2023-06-26,North,Electronics,Online,2650.66,2967.8199999999997,72.25999999999985,22,16.76
1695,2023-03-25,North,Office Supplies,Online,2259.26,2648.9300000000003,212.34000000000006,48,27.11
1696,2024-03-21,North,Furniture,Online,4411.58,4600.84,-38.18999999999977,3,3.33
1697,2023-07-30,North,Furniture,In-Store,2577.05,2828.6400000000003,46.27000000000015,87,5.31
1698,2024-02-29,North,Electronics,In-Store,2588.01,2820.4700000000003,112.91000000000004,85,12.86
1699,2023-04-23,West,Furniture,In-Store,778.02,1270.86,246.35999999999993,23,3.8
1700,2023-12-18,South,Furniture,Online,4915.42,5096.93,78.99000000000022,68,16.99
1701,2024-01-24,West,Furniture,In-Store,1324.87,1507.54,2.730000000000075,21,11.95
1702,2023-02-07,South,Office Supplies,In-Store,459.48,669.03,-19.160000000000053,43,8.54
1703,2023-09-03,North,Electronics,Online,3349.42,3653.4900000000002,177.96000000000015,95,5.1
1704,2023-04-09,South,Electronics,In-Store,3017.3,3180.8500000000004,58.780000000000186,85,10.06
1705,2023-02-16,South,Furniture,In-Store,2134.21,2596.09,313.2600000000001,26,18.24
1706,2024-12-23,North,Office Supplies,In-Store,2168.74,2338.2999999999997,-79.47000000000006,41,17.27
1707,2023-08-24,South,Electronics,In-Store,3946.81,4399.93,172.74000000000035,99,4.91
1708,2024-08-14,North,Electronics,Online,1058.99,1155.55,-76.06000000000006,38,3.75
1709,2023-07-05,South,Electronics,Online,4119.24,4464.69,140.2399999999998,88,0.8
1710,2024-05-12,South,Electronics,In-Store,3278.86,3737.0,185.21999999999986,11,0.37
1711,2024-07-08,North,Furniture,Online,2152.95,2278.89,78.35000000000005,29,26.39
1712,2024-03-10,North,Furniture,In-Store,2344.34,2830.09,400.77,60,1.35
1713,2023-12-11,East,Electronics,In-Store,1357.57,1611.37,35.309999999999945,67,21.94
1714,2023-10-28,South,Electronics,In-Store,3785.36,4260.93,224.92000000000016,65,26.16
1715,2023-09-12,North,Electronics,In-Store,2613.09,2967.6600000000003,94.60000000000014,61,2.94
1716,2024-11-09,West,Electronics,Online,1672.19,1857.9,49.48000000000005,19,13.09
1717,2024-08-29,North,Furniture,Online,3020.65,3155.3900000000003,89.72000000000023,46,28.87
1718,2024-12-05,South,Office Supplies,Online,4979.1,5165.780000000001,44.10000000000028,49,25.02
1719,2023-04-01,West,Office Supplies,Online,2232.79,2324.65,7.250000000000128,22,14.69
1720,2024-06-17,North,Electronics,Online,4611.39,4726.13,13.199999999999775,78,22.88
1721,2024-11-15,North,Office Supplies,Online,1790.58,1887.6799999999998,-139.13000000000008,57,25.0
1722,2023-05-13,North,Furniture,In-Store,368.19,608.51,199.17,14,10.44
1723,2023-02-18,North,Furniture,In-Store,1100.79,1508.8,156.29,44,26.76
1724,2024-06-25,North,Electronics,Online,2151.61,2265.23,-26.13000000000011,16,14.11
1725,2024-02-24,South,Electronics,Online,1176.21,1284.8500000000001,-78.2599999999999,97,15.83
1726,2024-09-06,North,Electronics,In-Store,101.11,440.65000000000003,294.44,77,29.99
1727,2023-04-13,South,Electronics,Online,4583.51,4722.24,24.26999999999957,12,25.3
1728,2024-08-03,West,Electronics,Online,4235.01,4328.93,48.800000000000075,55,10.85
1729,2023-05-28,East,Electronics,Online,3737.23,3862.31,-164.1500000000001,51,0.31
1730,2023-04-30,South,Electronics,Online,922.29,1387.97,219.65000000000006,39,18.79
1731,2023-04-30,North,Furniture,Online,689.78,1109.44,270.9600000000001,33,21.12
1732,2024-08-17,South,Electronics,In-Store,431.26,640.59,126.72000000000004,33,19.52
1733,2024-04-30,South,Electronics,Online,3647.74,3992.8599999999997,63.749999999999886,29,29.04
1734,2024-01-17,South,Office Supplies,Online,4651.16,4942.93,175.28000000000043,69,25.89
1735,2023-09-19,North,Office Supplies,Online,2209.63,2564.34,289.63000000000005,70,13.46
1736,2024-10-02,East,Furniture,Online,683.79,1040.99,179.51000000000005,31,1.89
1737,2023-10-14,South,Office Supplies,In-Store,2610.72,2943.6499999999996,48.669999999999845,80,14.28
1738,2024-08-19,North,Furniture,In-Store,1809.28,1979.03,148.68,31,20.68
1739,2023-11-17,North,Office Supplies,In-Store,1936.64,2004.19,-19.120000000000047,89,18.23
1740,2023-10-03,South,Electronics,Online,3144.52,3399.5299999999997,-27.76000000000022,46,16.14
1741,2023-12-04,East,Electronics,In-Store,3621.72,4072.66,383.0400000000001,97,14.06
1742,2023-08-09,East,Electronics,In-Store,641.96,948.23,254.55999999999997,77,8.81
1743,2024-06-29,East,Electronics,In-Store,274.39,698.97,244.93000000000004,52,8.32
1744,2024-01-02,North,Electronics,Online,4972.22,5468.450000000001,234.91000000000048,10,15.01
1745,2023-06-19,South,Furniture,Online,1240.37,1364.0,-29.959999999999894,88,4.82
1746,2024-10-18,South,Furniture,Online,363.77,725.0699999999999,62.819999999999936,74,10.22
1747,2023-10-08,North,Furniture,In-Store,1030.39,1383.8200000000002,143.26000000000008,41,9.72
1748,2024-02-01,North,Electronics,Online,290.89,781.87,450.24,95,17.61
1749,2024-10-23,East,Office Supplies,Online,2019.87,2513.39,195.52999999999997,77,2.0
