Order ID,Order Date,Region,Product Category,Sales Channel,Sales,Revenue,Profit,Quantity,Discount
1750,2024-03-31,North,Furniture,In-Store,4031.77,4390.78,224.79999999999976,3,24.89
1751,2023-03-27,South,Electronics,In-Store,1772.1,1931.73,59.16000000000011,59,16.87
1752,2024-11-17,North,Furniture,In-Store,2276.5,2685.85,233.1399999999999,52,20.12
1753,2024-04-03,North,Electronics,Online,3410.38,3508.54,-7.050000000000139,34,21.09
1754,2023-09-02,North,Electronics,In-Store,2593.58,2994.89,357.09999999999997,49,8.74
1755,2023-04-12,West,Office Supplies,Online,4321.08,4780.67,439.19000000000017,28,14.11
1756,2024-08-02,East,Electronics,Online,4343.57,4565.849999999999,76.39999999999975,83,28.69
1757,2024-03-28,West,Electronics,Online,148.56,482.35,79.47000000000003,87,23.0
1758,2024-01-25,South,Office Supplies,Online,3912.43,4155.99,63.309999999999945,96,29.09
1759,2024-10-14,North,Furniture,Online,2357.59,2604.58,-52.79000000000019,13,22.39
1760,2024-07-29,South,Electronics,In-Store,4945.32,5134.99,89.35000000000008,97,5.27
1761,2023-04-21,South,Electronics,Online,2467.84,2860.8,294.43000000000006,98,1.94
1762,2023-08-16,East,Electronics,In-Store,4935.79,5407.07,406.5499999999997,97,17.33
1763,2023-07-01,North,Furniture,Online,3797.39,4270.73,407.3999999999997,69,10.73
1764,2024-06-27,South,Electronics,Online,1318.16,1446.8100000000002,28.800000000000097,67,8.26
1765,2023-01-25,North,Electronics,Online,2738.14,3181.77,201.6300000000001,61,24.22
1766,2024-02-21,North,Office Supplies,Online,4961.46,5343.3,108.23000000000013,60,11.01
1767,2024-07-10,East,Furniture,Online,4301.9,4465.679999999999,-129.24000000000024,71,9.51
1768,2024-10-02,South,Electronics,Online,577.1,657.38,-4.7600000000000335,24,25.5
1769,2023-09-07,North,Furniture,Online,3561.22,3731.8199999999997,-96.16000000000008,63,25.39
1770,2024-08-22,North,Furniture,Online,1793.34,2253.83,348.58000000000004,86,10.69
1771,2023-03-22,South,Electronics,Online,134.21,469.14,283.3299999999999,61,24.97
1772,2024-09-09,East,Electronics,In-Store,2077.06,2451.5299999999997,110.85999999999979,23,25.52
1773,2023-04-04,East,Office Supplies,Online,1250.3,1416.02,-32.389999999999986,30,12.72
1774,2023-10-18,West,Electronics,In-Store,4112.46,4486.18,307.60000000000025,60,1.99
1775,2024-08-05,East,Furniture,In-Store,1752.92,1815.5700000000002,-77.6999999999999,18,0.05
1776,2023-04-20,North,Electronics,In-Store,4154.87,4373.76,118.46000000000032,96,15.7
1777,2023-06-17,South,Electronics,In-Store,102.93,434.97,105.74000000000001,56,10.32
1778,2024-06-11,South,Electronics,Online,1608.31,1724.05,-31.22,53,29.91
1779,2024-06-09,North,Electronics,In-Store,1281.71,1702.06,123.34999999999991,7,23.17
1780,2024-04-13,East,Electronics,In-Store,1244.48,1400.24,120.42999999999999,97,22.84
1781,2024-05-21,North,Electronics,Online,434.11,777.64,224.12999999999997,69,28.66
1782,2024-02-01,West,Office Supplies,Online,1016.91,1249.25,77.41000000000003,92,26.63
1783,2023-07-03,South,Office Supplies,Online,2822.19,3140.41,157.3399999999998,72,9.55
1784,2023-09-10,South,Furniture,In-Store,1527.67,1626.02,-10.110000000000085,79,4.98
1785,2023-05-13,South,Office Supplies,In-Store,2145.23,2202.84,-166.57999999999987,52,22.38
1786,2024-10-25,East,Electronics,Online,1946.65,2405.9500000000003,194.37000000000018,4,11.35
1787,2024-03-01,South,Office Supplies,Online,4391.93,4563.26,-111.51000000000005,34,14.2
1788,2023-10-20,South,Electronics,Online,4535.97,4954.820000000001,173.42000000000036,69,18.91
1789,2023-12-04,North,Office Supplies,Online,2515.49,3015.2,241.55,33,27.24
1790,2024-11-22,South,Office Supplies,In-Store,1717.76,1862.9,-29.009999999999906,69,12.57
1791,2023-04-22,North,Furniture,Online,623.32,792.6500000000001,-81.91999999999996,38,23.5
1792,2024-03-03,East,Office Supplies,Online,4771.67,5119.96,243.30999999999995,98,8.05
1793,2024-01-05,South,Furniture,Online,395.11,879.56,352.87999999999994,26,20.94
1794,2024-03-22,South,Electronics,In-Store,1558.49,2020.6100000000001,353.3800000000001,1,0.05
1795,2023-01-14,North,Electronics,Online,1560.52,1836.81,125.41999999999996,4,26.15
1796,2024-09-28,North,Furniture,In-Store,1669.97,2077.77,307.84,39,0.91
1797,2024-11-11,East,Electronics,Online,905.01,1016.1,-178.15999999999997,54,21.38
1798,2024-02-17,North,Furniture,Online,3937.49,4427.34,382.25000000000034,90,1.39
1799,2024-05-23,North,Office Supplies,Online,700.24,1184.2,436.51000000000005,33,7.99
1800,2024-11-04,North,Electronics,Online,3211.04,3334.72,-43.830000000000155,33,14.92
1801,2024-05-31,West,Furniture,Online,706.85,891.59,148.75,72,12.6
1802,2023-04-22,East,Office Supplies,In-Store,445.62,540.69,44.12000000000005,20,5.76
1803,2024-02-25,North,Office Supplies,In-Store,4556.2,4728.47,90.84000000000043,16,10.01
1804,2024-03-18,North,Office Supplies,In-Store,1031.63,1448.8100000000002,267.1600000000001,21,21.83
1805,2023-11-06,North,Furniture,Online,4124.13,4344.37,78.92999999999978,45,20.08
1806,2024-06-21,East,Office Supplies,In-Store,2768.69,2858.4700000000003,-154.1299999999998,90,2.15
1807,2024-11-13,South,Furniture,Online,481.5,685.5,-23.05000000000001,87,22.42
1808,2024-11-06,North,Electronics,Online,4781.7,5273.32,352.2499999999999,82,1.59
1809,2023-11-26,North,Electronics,Online,1310.11,1643.4699999999998,219.9199999999999,62,16.29
1810,2023-03-24,North,Furniture,Online,4312.26,4549.530000000001,128.66000000000042,31,7.8
1811,2024-12-19,South,Electronics,In-Store,927.17,1052.11,-111.78000000000006,42,17.63
1812,2024-09-04,East,Furniture,Online,4284.32,4778.099999999999,459.19999999999976,12,7.84
1813,2023-04-02,North,Furniture,Online,164.82,584.2,395.7900000000001,65,29.55
1814,2024-11-03,North,Electronics,In-Store,2607.72,2784.3799999999997,-66.09000000000015,73,9.29
1815,2024-09-27,North,Furniture,Online,3870.27,3951.8,-72.0699999999998,3,7.26
1816,2024-01-14,West,Furniture,Online,4680.5,4755.98,18.829999999999565,90,8.35
1817,2024-03-07,North,Electronics,Online,4555.09,4659.26,18.21000000000008,9,26.89
1818,2023-10-19,East,Electronics,In-Store,4116.16,4427.51,30.25000000000034,51,19.09
1819,2023-02-09,South,Electronics,In-Store,4452.14,4920.08,207.27999999999957,16,21.92
1820,2023-09-02,North,Electronics,Online,1076.18,1349.71,54.789999999999964,88,27.54
1821,2024-08-09,North,Office Supplies,Online,1492.5,1921.83,274.30999999999995,78,27.36
1822,2023-01-04,North,Electronics,Online,1515.95,1766.6000000000001,84.9600000000001,3,22.17
1823,2023-09-01,South,Furniture,In-Store,1947.56,2316.42,75.79000000000013,98,5.93
1824,2023-10-18,East,Electronics,Online,2027.27,2406.61,88.92000000000013,97,25.3
1825,2024-01-28,South,Electronics,Online,2768.32,2896.6000000000004,48.0000000000002,24,6.11
1826,2024-11-02,South,Office Supplies,Online,883.41,1095.96,-34.559999999999945,73,22.29
1827,2023-09-10,North,Furniture,Online,3487.11,3823.9,261.55999999999995,13,20.57
1828,2023-09-11,West,Electronics,Online,921.08,1002.8900000000001,2.020000000000053,2,22.77
1829,2024-06-22,East,Electronics,In-Store,1620.51,1833.2,3.3800000000000523,71,15.98
1830,2023-11-27,North,Electronics,Online,2566.39,2857.0499999999997,157.25999999999985,21,19.16
1831,2023-06-13,West,Electronics,Online,4002.56,4500.86,217.46999999999974,19,28.6
1832,2023-11-27,South,Furniture,In-Store,3723.4,3986.94,218.61999999999995,89,3.03
1833,2023-04-13,South,Electronics,In-Store,3263.12,3680.35,254.00000000000003,47,9.27
1834,2023-05-09,East,Electronics,Online,863.29,1107.72,-32.759999999999934,22,18.34
1835,2023-12-30,East,Electronics,Online,2780.52,3188.9,135.23000000000013,75,28.92
1836,2023-11-02,South,Office Supplies,Online,528.49,846.4300000000001,254.11000000000007,33,2.87
1837,2024-10-29,North,Office Supplies,In-Store,1949.08,2398.05,326.3100000000003,32,0.68
1838,2023-09-22,North,Electronics,Online,2126.23,2361.15,41.57000000000008,64,1.67
1839,2024-02-28,West,Furniture,In-Store,295.08,617.02,257.31,85,1.57
1840,2024-04-06,North,Electronics,In-Store,1442.54,1776.05,42.45999999999998,39,27.23
1841,2023-01-10,North,Electronics,Online,4782.68,5020.5,-38.31000000000029,84,21.64
1842,2024-04-29,South,Furniture,Online,4772.8,4887.74,48.1899999999996,72,20.31
1843,2023-05-10,South,Office Supplies,Online,1826.4,1918.5,38.17999999999991,42,15.68
1844,2024-12-02,South,Office Supplies,Online,311.19,368.69,13.590000000000003,9,23.46
1845,2023-04-19,West,Furniture,Online,977.57,1420.66,168.45000000000005,25,4.67
1846,2023-10-30,North,Electronics,In-Store,2021.87,2178.2799999999997,82.19999999999986,89,11.76
1847,2023-03-04,North,Furniture,In-Store,4744.12,4889.3,8.620000000000289,97,14.7
1848,2024-12-28,North,Electronics,Online,791.88,1173.1,235.5399999999999,2,3.31
1849,2024-01-02,East,Furniture,In-Store,3841.23,4035.24,6.289999999999765,19,12.59
1850,2024-03-10,South,Electronics,Online,632.54,910.26,237.63000000000002,20,9.5
1851,2023-02-18,North,Furniture,Online,4908.16,5031.29,39.640000000000114,93,1.07
1852,2024-07-01,East,Electronics,Online,1969.92,2451.81,201.06999999999988,70,4.1
1853,2023-06-03,East,Electronics,In-Store,3898.65,4331.86,158.85999999999956,17,22.92
1854,2024-10-17,East,Office Supplies,In-Store,1778.7,2217.41,199.94999999999982,89,0.54
1855,2023-05-30,West,Electronics,In-Store,3175.58,3408.63,207.62000000000018,68,28.03
1856,2023-05-20,North,Furniture,Online,1040.88,1433.94,281.49999999999994,94,2.59
1857,2023-01-27,East,Electronics,Online,815.5,930.24,-81.09,84,23.98
1858,2023-12-11,South,Electronics,Online,4696.51,4750.39,-43.16999999999989,3,26.96
1859,2024-02-17,East,Electronics,Online,4596.47,4655.46,-215.69000000000023,87,28.23
1860,2023-02-17,East,Electronics,In-Store,4448.6,4762.570000000001,116.48000000000025,51,26.02
1861,2024-07-20,East,Office Supplies,In-Store,3164.62,3419.5499999999997,214.79999999999984,82,8.63
1862,2023-11-27,South,Electronics,In-Store,4060.51,4343.62,8.58999999999969,26,9.99
1863,2024-01-18,North,Office Supplies,Online,438.28,491.64,-234.81,56,12.8
1864,2023-11-18,South,Furniture,Online,1740.47,1980.68,198.45000000000005,64,4.18
1865,2023-10-20,West,Electronics,Online,1637.15,2010.2800000000002,204.0700000000001,8,0.67
1866,2024-02-13,West,Furniture,Online,3214.66,3463.87,144.27000000000004,81,26.07
1867,2023-04-24,North,Furniture,Online,1844.19,2223.69,249.51,95,16.62
1868,2023-05-13,North,Furniture,In-Store,827.68,982.54,84.56000000000002,37,18.26
1869,2024-09-21,North,Electronics,In-Store,3022.69,3438.6,234.04999999999984,97,27.81
1870,2024-11-21,East,Electronics,Online,4090.48,4405.27,26.5600000000004,27,19.95
1871,2023-09-30,East,Office Supplies,Online,1972.41,2117.25,-16.020000000000095,45,20.73
1872,2023-07-17,North,Office Supplies,Online,748.12,904.64,113.29999999999998,4,23.61
1873,2024-04-15,South,Office Supplies,Online,1063.77,1396.38,139.01000000000013,86,3.49
1874,2023-10-26,East,Electronics,In-Store,1263.67,1687.14,308.21000000000004,90,10.8
1875,2023-01-19,East,Furniture,Online,1569.5,1806.53,-22.630000000000052,96,29.05
1876,2023-04-24,South,Electronics,Online,3249.7,3415.9399999999996,24.529999999999774,88,27.69
1877,2024-06-06,South,Electronics,Online,3044.63,3484.79,366.15999999999985,99,26.52
1878,2024-04-26,South,Electronics,In-Store,3510.79,3861.96,277.6600000000001,37,13.56
1879,2023-01-20,North,Furniture,Online,1876.26,2127.9,16.3900000000001,96,25.72
1880,2023-06-12,South,Electronics,Online,4137.59,4407.150000000001,175.2000000000004,71,1.45
1881,2023-06-18,South,Electronics,Online,1100.03,1241.95,-92.90999999999994,33,4.46
1882,2024-05-05,East,Office Supplies,In-Store,2398.3,2730.36,254.40999999999994,31,12.42
1883,2023-01-15,South,Electronics,In-Store,4024.6,4236.03,101.35999999999984,55,14.5
1884,2023-03-17,East,Electronics,Online,982.78,1480.82,347.69999999999993,12,7.91
1885,2024-08-06,North,Electronics,In-Store,638.33,904.4100000000001,-18.009999999999934,11,10.69
1886,2023-05-11,South,Office Supplies,In-Store,4430.05,4698.7,-12.23000000000036,88,4.88
1887,2024-04-21,North,Furniture,In-Store,1780.36,2084.99,226.70999999999987,72,14.67
1888,2023-06-23,North,Electronics,In-Store,3450.96,3913.5,342.23999999999995,32,23.82
1889,2023-03-14,East,Office Supplies,In-Store,224.21,634.58,348.54,57,19.84
1890,2023-06-27,West,Office Supplies,Online,3481.23,3734.24,90.20999999999975,38,3.23
1891,2024-06-11,North,Electronics,In-Store,1648.9,2022.3100000000002,224.45000000000007,60,14.63
1892,2024-09-16,South,Furniture,Online,373.13,686.94,41.60000000000008,86,20.93
1893,2024-08-29,East,Furniture,In-Store,3088.08,3359.65,-8.829999999999814,98,15.9
1894,2023-10-17,North,Furniture,Online,1279.94,1416.48,9.139999999999958,19,11.75
1895,2024-05-02,South,Electronics,In-Store,1995.36,2254.13,101.08000000000021,84,18.66
1896,2023-05-30,East,Office Supplies,In-Store,494.85,655.47,-110.32999999999998,56,29.06
1897,2023-08-02,South,Furniture,Online,821.1,1282.78,215.79999999999995,14,2.85
1898,2024-10-16,North,Electronics,In-Store,1560.09,1761.02,179.91000000000005,33,11.7
1899,2023-01-10,North,Electronics,Online,539.82,1018.34,368.9,10,12.2
1900,2023-03-04,East,Electronics,In-Store,4563.05,4852.92,151.7699999999999,80,17.31
1901,2023-06-01,South,Electronics,Online,129.63,463.82,249.87,64,4.57
1902,2023-01-20,North,Furniture,Online,2470.92,2765.2400000000002,218.44000000000017,64,5.3
1903,2023-05-13,East,Electronics,In-Store,703.91,812.13,77.64000000000003,62,8.56
1904,2024-03-01,North,Electronics,Online,1607.63,1826.75,18.979999999999905,68,28.68
1905,2023-11-04,East,Furniture,In-Store,4637.69,4732.3099999999995,1.1199999999998909,91,22.02
1906,2024-10-13,North,Electronics,Online,892.3,1222.6299999999999,295.66999999999996,92,19.85
1907,2024-08-19,West,Office Supplies,Online,4832.58,5083.67,166.42000000000013,43,24.51
1908,2023-09-07,North,Electronics,Online,1108.39,1508.48,155.54999999999993,80,3.83
1909,2023-07-09,North,Electronics,Online,3733.67,3882.88,-109.20999999999998,59,25.78
1910,2023-10-05,North,Electronics,Online,2778.72,2902.77,-31.20999999999981,52,17.84
1911,2024-03-06,North,Electronics,Online,4433.95,4666.8,96.35000000000036,97,10.06
1912,2023-07-15,East,Electronics,Online,2814.57,3281.53,173.16000000000003,19,24.48
1913,2024-03-31,West,Furniture,Online,2719.34,3089.03,293.5300000000001,21,24.08
1914,2023-10-26,North,Office Supplies,In-Store,1057.74,1296.26,158.21999999999997,22,25.37
1915,2024-02-07,South,Electronics,In-Store,914.52,1197.29,181.04999999999998,9,3.47
1916,2023-11-15,East,Furniture,Online,4590.8,4678.7,19.52999999999963,9,29.08
1917,2023-08-03,East,Furniture,In-Store,1706.41,2199.4700000000003,366.84000000000015,73,28.79
1918,2024-11-23,South,Office Supplies,Online,1923.2,2273.08,74.84999999999991,27,10.72
1919,2024-07-11,North,Electronics,In-Store,3823.14,4001.5699999999997,-13.870000000000175,17,1.98
1920,2023-04-13,South,Electronics,In-Store,1760.24,2073.85,178.2599999999999,44,5.01
1921,2024-09-25,South,Electronics,In-Store,4765.11,4864.38,-182.36999999999955,45,29.78
1922,2023-12-22,North,Furniture,Online,3715.85,4200.48,451.05999999999966,8,16.89
1923,2024-10-15,South,Office Supplies,In-Store,3027.4,3156.05,49.770000000000095,80,10.7
1924,2024-08-06,North,Electronics,Online,4416.39,4758.0,163.15999999999968,18,8.65
1925,2023-11-07,East,Electronics,In-Store,343.07,503.52,-31.900000000000006,33,7.71
1926,2023-01-17,North,Office Supplies,Online,1359.61,1732.5099999999998,341.8199999999999,1,19.92
1927,2023-07-16,South,Office Supplies,In-Store,2378.68,2778.25,266.72000000000014,76,12.58
1928,2024-01-31,South,Office Supplies,In-Store,1212.19,1565.23,151.27999999999997,6,28.96
1929,2024-04-07,South,Furniture,In-Store,3745.14,4071.66,111.05999999999997,41,20.52
1930,2023-07-08,North,Electronics,Online,4604.12,5055.73,252.92999999999967,55,23.76
1931,2023-04-12,South,Furniture,In-Store,2176.47,2261.85,-24.379999999999896,5,8.78
1932,2024-09-01,South,Furniture,Online,1776.45,1975.3600000000001,152.72000000000008,59,2.38
1933,2024-12-19,South,Electronics,In-Store,4811.6,4973.33,22.13999999999956,80,14.63
1934,2024-01-19,South,Furniture,Online,2279.78,2774.3900000000003,438.5600000000001,18,9.44
1935,2023-05-06,South,Furniture,Online,2496.34,2721.57,-60.099999999999966,49,6.06
1936,2023-07-18,East,Electronics,Online,1823.08,2202.7599999999998,226.62999999999982,82,28.58
1937,2023-01-14,North,Furniture,Online,4556.79,4914.92,249.30000000000013,65,13.32
1938,2024-10-29,East,Furniture,Online,2887.88,3033.32,-89.12999999999994,83,5.24
1939,2023-03-27,South,Office Supplies,Online,3834.66,3992.21,-1.879999999999825,54,5.96
1940,2024-02-25,North,Electronics,Online,4077.85,4254.43,69.77000000000038,61,8.42
1941,2023-07-20,North,Electronics,In-Store,1775.06,2010.07,-12.340000000000003,8,29.98
1942,2024-02-09,North,Furniture,In-Store,2225.1,2380.5499999999997,-107.3500000000002,3,8.04
1943,2024-04-20,East,Electronics,Online,4257.51,4316.35,-149.59999999999985,25,9.86
1944,2024-08-28,East,Furniture,Online,1879.95,2325.6800000000003,412.58000000000027,69,19.78
1945,2023-05-31,East,Furniture,Online,3990.28,4474.8,305.95,55,8.82
1946,2023-01-09,South,Electronics,Online,4710.86,4914.57,-30.009999999999962,40,6.47
1947,2023-04-10,South,Furniture,In-Store,3153.73,3356.06,144.10999999999993,83,4.76
1948,2024-10-19,North,Furniture,In-Store,3733.97,3787.16,-30.839999999999947,82,9.38
1949,2024-09-29,North,Electronics,Online,4044.98,4401.09,89.0100000000001,50,3.18
1950,2024-03-12,South,Office Supplies,Online,4240.69,4662.139999999999,395.8199999999998,95,0.56
1951,2024-03-14,North,Office Supplies,Online,2035.76,2151.73,-114.78999999999996,33,24.14
1952,2024-04-30,North,Furniture,In-Store,351.19,473.03999999999996,-30.81000000000003,18,4.14
1953,2023-05-09,South,Furniture,In-Store,2069.19,2474.73,260.43999999999994,57,23.28
1954,2024-10-29,East,Electronics,Online,3401.41,3728.74,305.3399999999999,16,23.93
1955,2023-11-02,West,Office Supplies,Online,2306.72,2376.91,-179.23999999999995,80,16.14
1956,2023-10-07,West,Furniture,In-Store,3769.92,4100.07,209.39999999999964,38,9.29
1957,2024-01-14,South,Furniture,In-Store,1849.21,2038.22,17.599999999999994,41,4.35
1958,2023-02-04,South,Office Supplies,Online,3210.25,3426.18,6.28999999999985,7,22.1
1959,2023-05-02,South,Electronics,Online,1013.46,1409.8400000000001,179.6400000000001,78,18.04
1960,2024-06-22,East,Office Supplies,Online,3771.91,4186.83,127.25000000000006,53,19.66
1961,2023-03-02,North,Electronics,Online,2773.91,3004.0699999999997,61.37999999999985,63,0.26
1962,2024-03-16,South,Electronics,Online,1099.92,1576.14,344.30000000000007,89,27.83
1963,2023-06-29,East,Electronics,Online,1530.36,1763.27,-54.12999999999994,32,1.99
1964,2023-10-12,North,Office Supplies,Online,3768.18,4165.51,197.5400000000004,38,11.0
1965,2023-07-30,South,Office Supplies,Online,2464.75,2732.49,164.25999999999976,22,12.08
1966,2023-09-17,South,Furniture,In-Store,1158.55,1612.44,398.48000000000013,16,0.04
1967,2024-06-08,North,Furniture,Online,4839.63,5298.12,202.5699999999998,52,14.91
1968,2023-08-05,North,Furniture,Online,3604.11,3693.4500000000003,-32.06999999999985,29,22.58
1969,2024-02-18,North,Office Supplies,Online,4789.96,5261.38,266.49000000000007,16,24.7
1970,2023-12-14,North,Electronics,Online,2192.81,2614.3,269.6600000000002,76,26.38
1971,2024-04-29,North,Electronics,In-Store,2427.99,2834.08,330.39000000000016,17,14.63
1972,2024-11-14,East,Electronics,Online,4499.98,4640.389999999999,-48.060000000000144,64,18.92
1973,2024-06-18,North,Furniture,Online,2672.74,3085.04,375.3100000000002,91,2.39
1974,2023-06-06,South,Furniture,In-Store,3565.67,3998.23,296.81999999999994,89,14.64
1975,2023-01-23,North,Electronics,Online,1335.65,1515.77,7.0699999999998795,13,4.64
1976,2023-07-11,West,Electronics,In-Store,2288.96,2767.48,336.42999999999995,72,11.09
1977,2024-03-10,North,Office Supplies,Online,704.9,777.3399999999999,-157.19000000000005,56,9.88
1978,2023-02-07,South,Electronics,Online,1109.3,1226.76,-134.35999999999996,5,12.71
1979,2023-12-29,East,Furniture,Online,104.62,396.53000000000003,55.960000000000036,12,17.15
1980,2024-03-11,East,Office Supplies,Online,292.4,601.51,278.24,41,27.09
1981,2023-09-01,North,Electronics,In-Store,4888.69,5229.009999999999,265.9599999999997,3,11.83
1982,2024-07-16,East,Electronics,In-Store,1287.53,1345.17,-112.6099999999999,99,29.43
1983,2023-03-19,South,Furniture,Online,3350.22,3832.39,200.42000000000007,33,22.77
1984,2023-02-24,South,Office Supplies,Online,4211.59,4281.650000000001,-183.7299999999996,86,15.34
1985,2024-06-15,North,Furniture,In-Store,2798.24,2912.62,-141.5299999999999,50,19.32
1986,2023-12-28,North,Office Supplies,In-Store,850.41,906.72,-48.58999999999995,56,3.07
1987,2024-05-17,East,Electronics,Online,3667.77,3972.86,164.84000000000015,9,25.34
1988,2023-11-14,South,Furniture,Online,3041.23,3510.75,317.71999999999997,82,17.47
1989,2023-06-29,South,Furniture,Online,3683.13,4032.81,285.61999999999983,50,29.58
1990,2024-08-20,East,Office Supplies,In-Store,3871.76,4291.96,391.49999999999983,29,19.09
1991,2024-08-06,East,Electronics,Online,4879.51,4935.49,-229.15000000000043,39,25.02
1992,2024-05-22,North,Office Supplies,Online,2910.46,3204.37,206.50999999999985,91,23.99
1993,2023-07-18,South,Furniture,In-Store,1774.04,2030.84,169.60999999999996,45,10.36
1994,2024-03-06,North,Electronics,Online,3277.48,3552.02,231.18999999999997,17,7.79
1995,2023-09-21,East,Electronics,Online,435.36,517.86,-197.48000000000002,56,12.91
1996,2023-03-08,South,Office Supplies,Online,4497.25,4855.25,175.67,98,14.02
1997,2024-10-31,West,Electronics,Online,684.97,961.4200000000001,69.68000000000004,46,7.2
1998,2023-04-10,North,Electronics,Online,1706.43,2100.75,119.07999999999993,67,26.84
1999,2024-11-24,North,Electronics,Online,4097.15,4365.53,151.61000000000013,69,16.28
2000,2023-11-22,North,Office Supplies,Online,3026.83,3144.0499999999997,-76.80000000000021,14,29.35
